"MAE","RMSE","MAPE","R_squared"
125.732529357288,169.03823421446,436.355853309249,0.221927479670919
