"x"
-77.1005401611328
-257.1318359375
-131.347885131836
-157.094039916992
-196.49040222168
-219.395950317383
-233.205062866211
-230.366744995117
-179.498886108398
-214.25439453125
-221.534423828125
-188.103897094727
-70.3139038085938
-60.5187034606934
-59.4009284973145
-44.3074798583984
-26.4359741210938
-33.334041595459
-52.1876640319824
-74.2754287719727
-2.05135130882263
-32.3348083496094
-57.4521293640137
-202.11328125
-168.256393432617
-191.752014160156
-176.82844543457
-106.890090942383
-132.241180419922
-136.784744262695
-159.798080444336
-176.326629638672
-167.902725219727
-165.207870483398
-173.856628417969
-146.179550170898
-189.878280639648
-159.730484008789
-199.535385131836
-171.359436035156
-192.145248413086
-153.571350097656
-127.457977294922
-123.06379699707
-101.953514099121
-57.9086532592773
-109.085838317871
-71.3192520141602
-149.910247802734
-162.771286010742
-164.055084228516
-150.958557128906
-117.529830932617
-113.787139892578
-72.5477676391602
-94.9749603271484
-48.1016082763672
-54.661865234375
-12.0759735107422
78.9300689697266
104.826965332031
69.1685180664062
63.4927444458008
53.8901977539062
62.4599952697754
63.5190544128418
91.1949005126953
97.0460891723633
88.8434371948242
68.2843551635742
-38.9397010803223
-99.8163146972656
-70.2847213745117
-89.642707824707
-111.728782653809
-171.770050048828
-157.960464477539
-110.571548461914
-68.2947387695312
-51.1175422668457
-64.9795303344727
-65.8274841308594
-66.7383346557617
-125.06819152832
-87.1033020019531
-56.5666809082031
-53.6230545043945
-39.7248573303223
-17.8495140075684
7.66443681716919
19.1918182373047
-3.6846444606781
51.279483795166
49.4275703430176
74.1455383300781
141.922164916992
191.797866821289
130.93473815918
167.503036499023
167.605834960938
208.393356323242
161.866668701172
116.020957946777
83.8880920410156
59.3204536437988
0.904443204402924
60.6517219543457
105.256042480469
104.020233154297
113.667549133301
84.3744506835938
108.056343078613
85.2791976928711
122.060844421387
111.218948364258
90.8634185791016
84.0711288452148
81.6582489013672
106.217720031738
78.6969451904297
86.9220733642578
68.6473007202148
54.8774490356445
38.9342460632324
77.4595718383789
123.301307678223
62.9932670593262
120.94450378418
132.475814819336
129.956634521484
32.076904296875
61.4811668395996
31.748571395874
19.8798084259033
21.7292747497559
67.3080215454102
70.8964614868164
75.5177612304688
42.7307167053223
38.2183876037598
27.9848022460938
64.850959777832
65.958137512207
97.7024688720703
94.7757034301758
112.142669677734
155.598526000977
156.529937744141
192.782104492188
159.043914794922
238.035461425781
245.979949951172
175.369018554688
184.967346191406
157.863174438477
149.984939575195
129.40007019043
143.429000854492
102.724479675293
77.8940124511719
99.1909713745117
128.4619140625
134.664840698242
98.2185287475586
78.3736114501953
57.8693771362305
85.5012969970703
75.2825393676758
58.8549652099609
61.7086868286133
61.9339904785156
68.2026519775391
67.2082595825195
76.5074920654297
74.3885116577148
110.642860412598
115.012916564941
135.346160888672
126.164649963379
113.029983520508
71.6188125610352
53.351146697998
73.8880844116211
43.9421844482422
31.068042755127
53.0880737304688
102.276588439941
80.6683044433594
68.5600280761719
89.1528625488281
90.5735702514648
77.1850738525391
111.662231445312
114.939575195312
163.071273803711
99.8196792602539
98.5467758178711
75.7766342163086
94.1813659667969
107.584930419922
84.6993789672852
88.0773544311523
77.6499710083008
90.515022277832
64.152229309082
90.1342163085938
29.5869979858398
60.6536254882812
15.3379487991333
32.9654541015625
46.5640144348145
8.88187694549561
-28.9170093536377
-30.4056148529053
-20.9766941070557
-12.523868560791
17.1162185668945
20.2872772216797
17.0398406982422
4.19104719161987
9.25575160980225
25.1344089508057
93.3801498413086
102.899879455566
92.7253646850586
86.055534362793
53.0675048828125
38.2039680480957
36.0995178222656
35.0631141662598
0.227678999304771
17.0521564483643
2.36888957023621
45.4625091552734
59.9616775512695
76.4389038085938
85.9999008178711
95.1005249023438
98.7512588500977
48.4821624755859
10.2581062316895
10.1883420944214
7.04698467254639
31.595251083374
40.772403717041
37.6071662902832
41.0042991638184
41.682991027832
47.7108497619629
79.5110855102539
83.4850921630859
97.0277404785156
100.310668945312
129.326187133789
140.846099853516
122.36669921875
81.9144897460938
51.5008506774902
46.7551498413086
40.8082885742188
0.361717373132706
-77.3968658447266
-120.336082458496
-93.5454711914062
-109.916236877441
-116.130836486816
-129.508255004883
-100.781448364258
-108.130355834961
-96.5009231567383
-105.51717376709
-165.372207641602
-142.36555480957
-90.5428161621094
-68.126350402832
-42.4628486633301
-43.0592155456543
-95.2104797363281
-87.8811340332031
-87.4212265014648
-53.8400459289551
-76.1947479248047
-115.293014526367
-66.1287460327148
-36.8632011413574
-57.2229957580566
-0.22056619822979
-18.1513538360596
-70.3264236450195
-51.2632942199707
-12.9920997619629
18.5205097198486
7.89957046508789
-22.6990566253662
-32.6521492004395
-26.6192417144775
-21.9706630706787
-18.7854804992676
-18.3749313354492
42.5548286437988
17.6890850067139
33.5616073608398
8.02245140075684
19.0547504425049
-2.3533182144165
85.2150573730469
38.6875610351562
-7.05175685882568
17.502405166626
32.7533683776855
30.4948291778564
62.0836753845215
50.9050903320312
51.341667175293
89.2880706787109
64.4538726806641
91.7500610351562
89.6648254394531
65.6672592163086
180.594833374023
152.813262939453
125.50479888916
82.8182220458984
114.78751373291
142.13264465332
117.28303527832
59.8013763427734
4.30127573013306
1.66388249397278
-32.1188774108887
-42.2734680175781
-20.6011428833008
26.2927169799805
41.626781463623
23.9255828857422
-7.71121168136597
-10.4746265411377
28.557991027832
0.923670887947083
16.0940551757812
16.7273979187012
22.392879486084
1.58036601543427
-6.94828128814697
3.33041572570801
10.4862031936646
12.9346733093262
-4.72214412689209
-52.3677558898926
-39.2404251098633
-42.1059417724609
4.7549843788147
16.5348434448242
72.4575958251953
11.3095827102661
-14.2801780700684
-2.68766379356384
-18.3847103118896
50.8415069580078
30.2393398284912
45.537914276123
79.7802200317383
119.746299743652
110.03239440918
102.826118469238
34.2123260498047
52.665412902832
66.2173080444336
34.6687965393066
51.3763008117676
96.3425903320312
119.823875427246
114.707717895508
109.016143798828
125.101417541504
147.691101074219
135.626525878906
162.404495239258
126.275177001953
154.442886352539
158.000595092773
135.907836914062
140.25016784668
160.7744140625
110.232795715332
99.4499893188477
50.6313934326172
72.3813629150391
46.5015869140625
77.180046081543
131.139068603516
245.746109008789
211.344512939453
137.52458190918
141.028076171875
165.50505065918
190.493377685547
181.521209716797
162.088653564453
175.183746337891
140.986602783203
83.5257034301758
76.4679870605469
67.7133560180664
115.73038482666
122.409591674805
76.2331008911133
53.2912254333496
-12.083080291748
12.5221433639526
16.2815742492676
-23.4509563446045
-25.2897510528564
-24.7851428985596
-10.2067804336548
23.8524875640869
35.3402671813965
26.4591255187988
21.0643062591553
-2.30404138565063
6.5255880355835
69.5099792480469
90.8478012084961
95.1497497558594
67.7151412963867
76.0270919799805
64.3922576904297
94.8715667724609
104.658737182617
102.91455078125
100.552062988281
87.1982269287109
111.974624633789
96.3924865722656
97.0115280151367
94.8943710327148
130.575271606445
168.638320922852
109.889625549316
268.217163085938
262.492431640625
220.274368286133
200.801147460938
279.227630615234
186.606842041016
143.341552734375
150.489227294922
146.628875732422
216.825119018555
246.446182250977
190.637542724609
177.0869140625
149.397415161133
145.088302612305
180.991134643555
195.305252075195
271.445098876953
322.943511962891
336.025390625
327.710113525391
327.975250244141
300.987457275391
261.699859619141
323.976867675781
360.866088867188
324.439147949219
292.769714355469
279.804504394531
259.619476318359
249.729751586914
274.248962402344
292.299011230469
299.226043701172
336.664642333984
354.468139648438
342.454833984375
265.492980957031
288.484252929688
218.841995239258
190.421051025391
174.77458190918
109.030456542969
117.475379943848
142.275588989258
145.817077636719
153.378768920898
223.615707397461
230.387268066406
226.939605712891
189.314758300781
177.434539794922
115.916618347168
102.479766845703
193.070220947266
213.034805297852
237.405410766602
186.347808837891
150.529251098633
124.336868286133
143.544845581055
90.9782791137695
122.358810424805
60.6859397888184
53.5890731811523
29.8983020782471
79.9320907592773
105.507827758789
72.129035949707
74.0528106689453
90.4315490722656
74.7418670654297
67.4801635742188
82.449462890625
64.9654846191406
63.6687622070312
54.1945571899414
29.1790046691895
76.4226303100586
41.586051940918
56.7164115905762
81.8034515380859
42.4040679931641
67.7723236083984
17.5545272827148
25.8907337188721
2.73360443115234
-12.2471694946289
-3.88746690750122
2.32193946838379
-3.10953807830811
-12.0902280807495
16.4276695251465
28.1572303771973
24.7867393493652
30.1026077270508
41.5842361450195
28.162239074707
19.7132453918457
-26.7674808502197
-20.6610145568848
6.44349479675293
7.98872327804565
60.8052444458008
82.0453491210938
56.6618423461914
40.077465057373
-4.75570011138916
0.87905341386795
34.9988975524902
63.9250526428223
72.6203079223633
101.902702331543
81.7180328369141
73.7325744628906
75.8016815185547
59.7091293334961
69.0988845825195
78.7010879516602
33.4426536560059
114.309066772461
100.168869018555
118.806480407715
173.683456420898
161.081985473633
139.893173217773
119.787315368652
94.2303848266602
166.455047607422
155.381607055664
135.512405395508
113.191078186035
101.56135559082
62.9177207946777
77.5753326416016
76.2178344726562
97.7365646362305
110.689498901367
134.493927001953
90.7571640014648
89.8459243774414
42.9320373535156
58.7411193847656
98.0796661376953
66.1044158935547
54.9291305541992
81.7010116577148
44.7111892700195
97.4933090209961
72.3781509399414
118.113082885742
102.077224731445
107.098403930664
90.9578323364258
55.8932228088379
86.3279647827148
41.4384536743164
26.952579498291
73.2877655029297
75.1647720336914
140.634429931641
119.704154968262
120.801055908203
119.903770446777
167.921691894531
183.998474121094
180.008438110352
214.209045410156
310.895751953125
325.972808837891
345.366943359375
331.7578125
364.818115234375
366.523559570312
301.033813476562
338.308319091797
314.851715087891
303.560394287109
352.452606201172
287.597595214844
224.87532043457
213.326995849609
180.029525756836
305.483215332031
129.412780761719
129.820770263672
119.127723693848
145.178909301758
120.768287658691
133.546493530273
154.235809326172
101.95166015625
261.057922363281
345.389007568359
302.567840576172
325.398193359375
281.844085693359
298.398315429688
235.023498535156
186.725662231445
181.709320068359
216.092163085938
315.308624267578
242.50959777832
102.017189025879
176.32160949707
198.195510864258
166.286529541016
209.049163818359
193.569793701172
215.152328491211
135.038543701172
124.895576477051
83.0979461669922
33.780818939209
258.071838378906
292.307586669922
258.928283691406
159.023147583008
240.068344116211
212.202194213867
130.781005859375
80.8351135253906
72.8779525756836
29.4093971252441
43.3585433959961
115.070327758789
94.1726913452148
114.89591217041
146.939590454102
144.2099609375
232.415176391602
178.462860107422
213.151702880859
237.545120239258
175.724334716797
163.488159179688
112.779090881348
91.5033493041992
86.3344955444336
184.567901611328
169.654495239258
204.469039916992
193.626373291016
135.114364624023
130.230804443359
229.263366699219
188.081573486328
121.329727172852
172.66650390625
157.536422729492
189.059860229492
148.77360534668
208.332336425781
183.46337890625
197.295425415039
234.991912841797
104.101493835449
86.6384963989258
84.4120559692383
102.264259338379
92.5950927734375
68.6789779663086
35.4921646118164
37.6800689697266
69.6437606811523
89.2226943969727
143.659973144531
113.119560241699
183.747406005859
170.620941162109
194.40885925293
140.975936889648
195.654190063477
291.496643066406
178.88053894043
174.725677490234
171.518814086914
79.9384689331055
106.445426940918
108.559379577637
-0.962952792644501
36.7696266174316
29.3310718536377
38.6180152893066
39.8546371459961
50.4149780273438
94.8333129882812
139.080535888672
127.040374755859
87.2026596069336
26.4921264648438
-25.1040458679199
-114.356018066406
-136.845581054688
-178.28044128418
-86.1260986328125
-41.0679550170898
5.80853652954102
68.5971832275391
65.4173049926758
123.582191467285
164.451019287109
184.205062866211
180.501358032227
145.338134765625
156.631286621094
310.815643310547
310.914611816406
336.678436279297
330.632049560547
316.335327148438
302.727996826172
392.188385009766
259.000640869141
291.296508789062
348.201354980469
354.120300292969
326.250366210938
341.085418701172
317.38671875
368.284973144531
355.693359375
381.38671875
389.474578857422
412.922058105469
432.283569335938
392.909484863281
306.487152099609
302.563293457031
193.5732421875
220.56477355957
256.707946777344
295.851623535156
411.455017089844
338.441772460938
324.502105712891
295.208862304688
328.928894042969
278.584045410156
323.502288818359
299.450256347656
274.269287109375
213.067398071289
230.355911254883
97.0962448120117
34.5780029296875
32.1382102966309
10.2749872207642
139.953277587891
-12.2740240097046
66.8859329223633
3.02707767486572
-31.8021907806396
3.65061163902283
-62.3108139038086
-38.0918006896973
-83.0585327148438
-76.1981430053711
-89.824104309082
-71.0336151123047
-13.1209993362427
24.9245185852051
3.42118740081787
56.0662994384766
82.4551467895508
34.3833389282227
45.7527313232422
30.2831058502197
18.6628646850586
-6.45230722427368
1.99065756797791
-31.3192195892334
-81.1408996582031
-51.2013053894043
-21.0561237335205
13.6374540328979
-17.6576156616211
-6.04855346679688
54.3505897521973
112.715507507324
121.579528808594
139.760559082031
161.772903442383
166.935119628906
203.135925292969
258.158569335938
219.215866088867
202.01708984375
125.595153808594
159.160675048828
206.57421875
218.754348754883
222.133377075195
223.795974731445
228.679672241211
209.056030273438
226.108596801758
251.707260131836
257.347351074219
272.398986816406
264.144744873047
274.517852783203
225.254257202148
254.707702636719
215.182464599609
234.884735107422
233.311889648438
212.396118164062
205.931686401367
205.117889404297
177.310501098633
184.22590637207
202.114517211914
214.609420776367
191.32926940918
146.435150146484
173.020767211914
228.784744262695
277.288330078125
263.002380371094
247.885726928711
242.999359130859
231.495758056641
194.197814941406
199.253952026367
202.879302978516
141.905364990234
139.489212036133
110.521202087402
84.5872650146484
85.9080963134766
73.3306884765625
126.939964294434
54.3661651611328
33.677303314209
37.7230606079102
59.9180183410645
80.7981109619141
54.8258285522461
30.7109928131104
59.4738616943359
97.6660385131836
155.207809448242
275.153625488281
273.339111328125
284.033142089844
265.793853759766
181.462692260742
258.668640136719
211.899307250977
214.608840942383
227.466430664062
244.436614990234
309.876617431641
346.059173583984
400.781280517578
431.193542480469
423.036193847656
425.919525146484
409.026733398438
421.918090820312
348.303588867188
358.583953857422
378.251953125
340.330718994141
287.268768310547
211.58447265625
159.566253662109
188.268402099609
121.813766479492
141.489608764648
203.558715820312
167.845016479492
222.960052490234
250.220291137695
251.119400024414
255.624069213867
248.146118164062
201.427459716797
226.607315063477
222.984954833984
228.865341186523
204.078048706055
175.938110351562
221.169342041016
181.085525512695
208.450805664062
129.247940063477
50.7177085876465
-68.5301513671875
-24.0258560180664
-3.98598527908325
17.6441555023193
-8.82127952575684
26.4534606933594
7.02340793609619
-18.1752796173096
-24.0959854125977
-22.3323974609375
-13.8909606933594
-10.6335754394531
-1.87227368354797
85.2573394775391
94.8999099731445
226.922103881836
240.485443115234
225.255065917969
298.750732421875
285.976013183594
280.628387451172
250.63737487793
243.110336303711
221.782867431641
211.757614135742
184.568557739258
91.7635040283203
113.847938537598
111.062164306641
57.4157333374023
31.8094596862793
53.1724700927734
50.3229560852051
39.1886558532715
39.6649627685547
62.3643531799316
43.8847618103027
65.7718887329102
52.8657913208008
21.7294082641602
64.371955871582
0.994225800037384
-0.942933201789856
-4.36449337005615
64.1500854492188
65.0561904907227
39.6129913330078
-26.5079975128174
-36.0796508789062
-27.8720874786377
-35.94287109375
65.1572113037109
87.1515045166016
100.307792663574
150.160339355469
241.797149658203
216.392013549805
185.813125610352
193.665985107422
179.176361083984
167.066131591797
252.644989013672
270.521026611328
262.889984130859
122.692245483398
129.939834594727
239.860900878906
270.903991699219
262.61376953125
264.101654052734
201.558212280273
196.933090209961
213.963745117188
212.364120483398
222.923828125
187.089736938477
194.968856811523
185.427551269531
173.971466064453
154.423568725586
186.55012512207
192.749923706055
214.419372558594
221.748489379883
207.576965332031
197.631774902344
300.118194580078
259.359588623047
229.707321166992
240.188262939453
203.733764648438
219.984466552734
235.78205871582
266.556274414062
231.320541381836
187.899505615234
183.942504882812
251.79248046875
238.649841308594
265.020446777344
267.851959228516
244.427536010742
229.910873413086
263.825134277344
277.201904296875
304.960693359375
286.873992919922
251.150955200195
239.167572021484
242.496353149414
228.269027709961
169.254379272461
207.915451049805
198.143173217773
193.310028076172
148.503173828125
176.513900756836
128.413269042969
94.8419952392578
82.7959213256836
115.734016418457
155.728103637695
174.548187255859
124.631744384766
162.322952270508
67.8297119140625
74.8519439697266
179.071884155273
88.1325759887695
167.70703125
221.28564453125
282.41357421875
251.158508300781
220.731353759766
239.285202026367
243.911590576172
217.407012939453
253.861038208008
255.416870117188
225.996383666992
172.073760986328
160.124893188477
205.695220947266
174.425735473633
216.899139404297
250.421997070312
205.651702880859
183.249114990234
210.851654052734
196.98583984375
180.567733764648
177.881576538086
200.966781616211
221.403457641602
252.189468383789
256.405700683594
205.027923583984
174.660140991211
123.778610229492
142.182464599609
147.102828979492
141.463821411133
167.727005004883
159.94287109375
181.707931518555
149.987167358398
130.300643920898
115.897583007812
177.1728515625
225.118301391602
318.741546630859
306.016174316406
322.952026367188
343.765197753906
305.476654052734
299.887359619141
216.005401611328
72.6180801391602
-2.10136032104492
40.8717575073242
61.2319755554199
26.0451984405518
50.9443664550781
67.1744537353516
139.036727905273
102.259376525879
139.999877929688
291.400482177734
359.270385742188
301.387420654297
291.455871582031
278.009582519531
216.305801391602
248.312927246094
240.612731933594
252.719970703125
277.601715087891
227.880737304688
236.800231933594
172.497436523438
220.316635131836
258.9150390625
288.01708984375
269.501037597656
237.180130004883
274.492797851562
263.287414550781
235.5732421875
238.463897705078
246.333984375
241.174880981445
223.620269775391
224.949951171875
218.416961669922
261.688201904297
245.865142822266
244.814361572266
264.720062255859
308.318176269531
303.684020996094
286.200378417969
247.545913696289
268.614776611328
274.977416992188
300.743743896484
291.875854492188
293.213195800781
287.560882568359
243.811386108398
224.430114746094
110.850227355957
138.991363525391
8.83375549316406
58.1272087097168
33.8857765197754
97.0869522094727
216.613739013672
316.919250488281
398.577209472656
351.005950927734
286.623870849609
290.943908691406
117.084678649902
60.3850059509277
212.168060302734
269.393768310547
270.819061279297
267.142974853516
227.260070800781
201.542510986328
172.71794128418
145.993957519531
196.026000976562
115.79093170166
125.39372253418
136.699890136719
97.5518951416016
101.44091796875
87.8908004760742
123.042175292969
86.6117324829102
102.550354003906
84.6614685058594
149.884918212891
170.684722900391
240.980178833008
211.482284545898
253.39176940918
235.353851318359
245.00634765625
239.910400390625
303.132110595703
196.648971557617
180.984893798828
160.545379638672
225.435256958008
181.883331298828
222.790283203125
251.962982177734
202.957962036133
233.87092590332
241.697845458984
279.701721191406
313.032012939453
329.141754150391
323.435485839844
262.153442382812
212.359588623047
176.859451293945
213.874084472656
170.144607543945
108.42113494873
109.429748535156
163.777435302734
140.601684570312
156.335510253906
162.959075927734
157.911880493164
170.871734619141
249.74609375
331.743804931641
319.310180664062
391.317932128906
374.733673095703
367.380523681641
351.121917724609
342.1513671875
326.890350341797
329.347625732422
346.393096923828
310.541961669922
287.964050292969
257.238739013672
265.38623046875
270.216247558594
273.077117919922
325.700866699219
311.982788085938
316.512603759766
261.376220703125
260.410888671875
186.859954833984
159.083129882812
241.976715087891
226.487777709961
204.978439331055
155.963806152344
154.920272827148
3.71562027931213
-40.6822891235352
6.31204223632812
75.6701126098633
142.908248901367
150.500778198242
168.985992431641
119.860069274902
149.967010498047
143.631607055664
241.117706298828
261.476470947266
374.093536376953
383.857452392578
368.348693847656
401.986358642578
407.957824707031
412.942565917969
390.800140380859
321.906433105469
317.904724121094
283.31298828125
253.002975463867
176.580383300781
227.278900146484
273.703216552734
283.84619140625
283.340972900391
277.541961669922
295.480743408203
288.091583251953
293.170318603516
282.655731201172
345.548736572266
325.620391845703
361.577941894531
353.827575683594
315.446746826172
305.228271484375
279.127563476562
254.169937133789
240.45637512207
198.583129882812
228.109466552734
168.412170410156
216.086868286133
220.504745483398
204.853332519531
255.960037231445
212.927581787109
201.85823059082
184.88362121582
134.602203369141
105.399940490723
67.1121063232422
11.9313564300537
-11.8492870330811
135.700775146484
289.058502197266
300.235992431641
293.746765136719
290.334716796875
246.580276489258
237.931533813477
270.629516601562
239.176818847656
256.585144042969
251.686767578125
342.158813476562
347.702270507812
374.079742431641
365.281097412109
350.044372558594
320.794738769531
247.364196777344
214.72998046875
204.609191894531
186.643859863281
281.208831787109
242.949188232422
167.44743347168
125.616233825684
110.806709289551
136.867126464844
124.585105895996
152.03678894043
190.013107299805
114.667900085449
174.331466674805
170.073516845703
174.09423828125
219.652923583984
240.052154541016
296.131958007812
214.832427978516
165.733779907227
7.18033123016357
-11.4380321502686
-7.02732038497925
-42.7692756652832
-44.6752891540527
-52.9036026000977
-5.22711610794067
-41.3095855712891
12.0592832565308
-41.7164115905762
185.181549072266
177.055130004883
191.352066040039
196.594879150391
253.331405639648
286.174102783203
298.901580810547
334.153533935547
374.356079101562
358.350646972656
365.89306640625
407.508911132812
395.507476806641
306.315002441406
226.717666625977
17.9714183807373
24.942834854126
91.0473098754883
100.978057861328
63.007999420166
42.2984733581543
37.099048614502
61.8880348205566
258.627319335938
297.015594482422
223.386581420898
247.183410644531
207.785522460938
194.990463256836
246.686050415039
235.822250366211
222.758743286133
226.491653442383
269.549011230469
240.312973022461
267.324920654297
291.614929199219
243.130752563477
-9.46132564544678
132.13671875
156.225936889648
159.531799316406
129.253173828125
210.364715576172
190.985107421875
148.433609008789
206.763900756836
163.349334716797
182.993713378906
289.547576904297
297.209869384766
283.292663574219
298.112121582031
0.389496028423309
43.8362274169922
203.108963012695
230.829025268555
190.774551391602
280.188507080078
314.61865234375
324.219360351562
293.902709960938
239.405456542969
216.068084716797
-24.6921653747559
-18.7159004211426
-32.3261795043945
-60.1888427734375
-19.8628387451172
-34.6507835388184
-22.1449546813965
59.5948028564453
87.0158309936523
139.618118286133
137.487731933594
149.726119995117
150.330490112305
-3.83752274513245
-54.8967018127441
-42.4007225036621
-30.1242866516113
-21.7004070281982
17.7911338806152
66.8064193725586
53.8444442749023
49.7590560913086
19.0230464935303
6.44559907913208
-77.9749984741211
-73.0876617431641
-61.440860748291
-74.3324279785156
-31.9824695587158
-6.55916023254395
-38.8627853393555
42.7298278808594
55.8636627197266
-59.5621070861816
-41.0363159179688
-17.4723491668701
-61.7699813842773
10.8328008651733
36.8077354431152
21.401575088501
41.9488410949707
56.3101081848145
72.5379409790039
76.7077941894531
65.6936187744141
48.4565162658691
37.4260520935059
66.2725677490234
-41.1554565429688
-42.0286254882812
-29.5696620941162
-34.7982292175293
-8.91869926452637
-11.5766410827637
2.5579526424408
47.5986175537109
90.5034637451172
74.6658248901367
76.9333038330078
81.7028503417969
