"x"
41.5805320739746
76.7463302612305
65.8701477050781
27.758996963501
71.0946884155273
112.234191894531
141.983627319336
143.357635498047
140.239685058594
62.6656341552734
104.438613891602
30.6730499267578
-3.37861227989197
-47.053539276123
-21.9538726806641
-21.2917938232422
-12.0085372924805
-24.2419261932373
10.3129205703735
72.7094879150391
94.0292282104492
102.321166992188
118.96159362793
94.0227127075195
119.12922668457
33.832649230957
37.9020156860352
66.1315307617188
57.0817451477051
65.8979797363281
88.6892318725586
70.9013366699219
57.174861907959
14.5941925048828
57.9724273681641
70.1742782592773
25.0156707763672
-16.8011436462402
1.8672616481781
-8.06344795227051
24.110221862793
44.7488441467285
16.8299045562744
18.0210304260254
26.8516044616699
38.0382995605469
46.482551574707
51.5318489074707
24.3405704498291
81.8807601928711
99.2944564819336
79.6684188842773
101.937271118164
115.311065673828
96.1881332397461
129.743957519531
105.432846069336
46.0764770507812
31.2631168365479
26.0009765625
-23.3406143188477
-28.2093505859375
-41.6299438476562
-49.1519546508789
-8.71333885192871
-9.71192073822021
-23.4174308776855
7.2156834602356
85.5577545166016
80.5578536987305
97.2281036376953
72.4564208984375
53.2572174072266
103.433731079102
124.666076660156
112.12385559082
132.952362060547
134.559722900391
147.763885498047
112.703506469727
131.475280761719
114.194259643555
77.9468688964844
54.3093299865723
26.0697555541992
-15.0526571273804
-3.36492133140564
5.56365823745728
38.154972076416
6.90003776550293
15.7873916625977
55.7776260375977
114.207298278809
102.356391906738
127.787048339844
136.111831665039
139.810806274414
93.2454833984375
50.0831413269043
46.5208969116211
79.3432235717773
88.4244995117188
106.036582946777
109.237655639648
76.9193420410156
67.7732467651367
92.3731689453125
60.7924995422363
15.1169757843018
5.40269136428833
-26.3055820465088
-50.2845077514648
-12.2047634124756
21.2056293487549
-1.31810057163239
31.6057548522949
39.4807167053223
72.2133560180664
92.9891662597656
67.5188140869141
39.8650512695312
80.9579391479492
91.2339019775391
74.3731155395508
118.243217468262
90.9527587890625
75.7490539550781
66.517951965332
69.3750839233398
34.4355926513672
85.2310409545898
97.9494857788086
41.8939476013184
-1.01535940170288
2.86194205284119
-8.46281623840332
0.40949422121048
-6.40089988708496
1.76190459728241
97.2618865966797
124.591239929199
109.673789978027
141.68049621582
138.655029296875
114.660827636719
139.582138061523
72.4619216918945
110.19905090332
88.7647094726562
151.107025146484
197.248107910156
132.85546875
163.193603515625
166.908157348633
128.464370727539
114.307144165039
83.7197265625
100.410934448242
84.1486282348633
64.2362823486328
186.797439575195
71.3021011352539
61.3319854736328
69.1334762573242
54.3890686035156
71.1125411987305
83.1704635620117
54.880199432373
99.7097778320312
94.9572296142578
144.056900024414
160.841659545898
193.877304077148
229.343063354492
295.902069091797
342.506011962891
315.681213378906
301.590789794922
256.235015869141
208.514678955078
176.831726074219
178.615341186523
208.485565185547
189.123107910156
186.246704101562
180.805252075195
113.113548278809
160.963272094727
184.251281738281
229.617828369141
209.441696166992
205.079635620117
225.128967285156
253.149810791016
247.796127319336
217.405715942383
204.925064086914
210.353851318359
188.294616699219
222.447525024414
267.301300048828
222.113800048828
147.521347045898
136.860626220703
168.673797607422
171.313537597656
178.121673583984
116.344657897949
81.0576477050781
26.8508281707764
-51.9108695983887
-74.2887344360352
-18.481575012207
-43.4659957885742
-55.6312065124512
-78.7466278076172
-71.2385482788086
-49.893741607666
-28.1499729156494
27.3302516937256
27.1198444366455
21.9551124572754
35.0810279846191
44.0950202941895
48.28369140625
87.9228668212891
73.9905700683594
80.8952560424805
99.2380905151367
115.714981079102
110.459754943848
96.2221603393555
154.15673828125
173.081634521484
109.909683227539
-21.4169158935547
50.9895210266113
80.1144332885742
39.0892524719238
32.6449851989746
32.7935905456543
19.1015090942383
49.9149436950684
44.4045944213867
16.0261192321777
-15.023868560791
-2.4922034740448
4.38657569885254
-10.6380624771118
27.578010559082
21.81005859375
19.0612850189209
-15.932861328125
-23.7673778533936
-33.3020935058594
-56.6824607849121
-22.3783664703369
-58.3985557556152
-100.082237243652
-86.9528045654297
-86.7226638793945
-66.1071853637695
-97.1167678833008
-120.052291870117
-117.963752746582
-102.685478210449
-96.4564971923828
-110.047576904297
-93.4935302734375
-106.091491699219
-108.92162322998
-47.6364135742188
-68.2515869140625
-41.842903137207
-44.1955299377441
-67.6540374755859
-90.6979522705078
-100.144050598145
-144.110168457031
-109.13646697998
-59.6805610656738
-71.9873809814453
-107.294395446777
-60.415657043457
-11.1243591308594
-59.4982452392578
-57.0031471252441
-58.8482322692871
-40.1949310302734
-54.6649856567383
-35.5602645874023
-57.8924217224121
-41.2258491516113
-9.31871032714844
25.6041069030762
63.7923431396484
3.27720904350281
-19.9133949279785
-60.4264183044434
-30.6629085540771
-44.2514343261719
-43.50634765625
-83.5874404907227
-106.593658447266
-92.4599609375
-62.2978935241699
-29.2439384460449
14.5377740859985
85.2364730834961
74.7656097412109
105.56844329834
82.3376007080078
137.498718261719
170.390487670898
157.893859863281
250.304748535156
256.000152587891
217.401580810547
271.671569824219
205.447769165039
207.956604003906
198.813781738281
216.024078369141
172.479629516602
157.807098388672
142.00862121582
105.451889038086
87.8732604980469
128.379898071289
83.5210647583008
-13.8385381698608
-44.5845336914062
-59.7815589904785
-79.2143020629883
-59.326042175293
-13.5149116516113
-59.846923828125
-76.104866027832
-69.9181289672852
-49.052978515625
-22.8252830505371
-63.0000839233398
-34.2549476623535
7.53283071517944
-26.0471305847168
-59.9321556091309
-122.892654418945
-131.97981262207
-138.831604003906
-92.3770141601562
-49.7334861755371
-72.4878463745117
-80.3876113891602
-81.1272430419922
-98.4328308105469
-162.298553466797
-149.786834716797
-88.2002639770508
-125.4775390625
-61.9971961975098
-63.1403732299805
-122.383277893066
-113.17650604248
-80.9525985717773
-48.6791305541992
-28.9095191955566
-60.8963012695312
-74.9088516235352
-92.2380294799805
-159.53938293457
-173.151748657227
-156.087219238281
-82.9427261352539
-102.566673278809
-23.0640468597412
-39.8989067077637
-14.790283203125
-27.8551216125488
-116.606033325195
-128.845748901367
-102.590385437012
-110.66381072998
-81.8899307250977
-97.1606597900391
-59.5434684753418
-38.9262237548828
-25.9258766174316
-33.8905754089355
-30.4578247070312
1.92279815673828
1.75233244895935
-27.5361022949219
20.0705699920654
32.8033905029297
5.36889362335205
59.7708587646484
87.1296844482422
149.828842163086
186.636688232422
118.961387634277
139.73942565918
112.466621398926
116.147125244141
66.969352722168
82.6299591064453
98.713996887207
62.2377471923828
82.1981201171875
25.5504264831543
8.69504737854004
-5.76886796951294
-7.78471612930298
13.0900440216064
52.6491966247559
21.4427947998047
41.0234298706055
-3.98823952674866
-3.1621630191803
-14.4738502502441
-14.5351076126099
-14.252161026001
-22.8388633728027
-8.1180362701416
-20.6396217346191
24.6455364227295
-16.5435981750488
-92.6352462768555
-115.612823486328
-74.5793685913086
-68.8093414306641
-112.088150024414
-98.3144836425781
-73.9628143310547
-73.1491851806641
-56.1751403808594
-47.3675689697266
-27.213830947876
-38.7540588378906
-6.81452131271362
0.0614254176616669
-37.1630897521973
-67.1505813598633
-112.338516235352
-56.5315856933594
-67.8602981567383
-70.5458221435547
-78.4204635620117
-101.561897277832
-90.3910140991211
-84.2339019775391
-65.9894256591797
-66.193962097168
-60.3542137145996
-67.2788696289062
-64.426139831543
-111.417121887207
-60.0640296936035
-65.3761901855469
-53.8849601745605
-45.6675720214844
-21.1836929321289
-39.6684265136719
-27.2871551513672
-1.32112443447113
-44.3130073547363
-98.9477462768555
-137.316360473633
-78.2738800048828
-89.3867950439453
-87.3413162231445
-68.948371887207
-82.9616546630859
-67.2747116088867
-47.1749877929688
-59.2661323547363
-133.336700439453
-111.714851379395
-82.6796875
-88.7030029296875
-74.4837493896484
-87.6048431396484
-68.6227951049805
-54.4375343322754
-38.5859336853027
-52.7299270629883
-49.4874153137207
-42.2322769165039
-12.3949394226074
-31.9728679656982
-112.969627380371
-99.0506744384766
-96.2772979736328
-103.058860778809
-96.3780364990234
-119.271141052246
-107.228958129883
-107.620216369629
-83.9544219970703
-78.5624694824219
-67.1981353759766
-18.164083480835
-142.080444335938
-138.712112426758
-140.605072021484
-164.828826904297
-139.728591918945
-112.183235168457
-164.882507324219
-159.261001586914
-174.456405639648
-127.597648620605
-112.903617858887
-122.667625427246
-173.723907470703
-143.221252441406
-71.4788818359375
-98.9918670654297
-66.7371826171875
-100.683692932129
-76.5470581054688
-59.5844573974609
-12.7380857467651
-48.0305671691895
-71.4402389526367
-76.3717422485352
-87.0597991943359
-65.2817153930664
-73.742317199707
-21.8671474456787
-40.9047927856445
8.76438426971436
77.0163421630859
81.0714645385742
36.0563621520996
36.7362060546875
-55.424560546875
-64.4618759155273
-100.536399841309
-90.0487442016602
-56.6097640991211
-98.3436584472656
-93.6912384033203
-111.732276916504
-124.388336181641
-110.648994445801
-103.473823547363
-91.3109741210938
-60.3037605285645
-84.3033676147461
-132.613540649414
-119.84245300293
-120.571815490723
-121.044937133789
-106.194686889648
-67.4607925415039
-70.3363952636719
-43.137092590332
-41.0319519042969
-26.2621631622314
-50.4837379455566
-113.228996276855
-118.327659606934
-89.8653182983398
-56.0818824768066
-42.976261138916
18.3194217681885
39.6021957397461
16.4049415588379
35.8743476867676
85.0231704711914
37.1578598022461
-24.2476863861084
-42.0802383422852
-56.7798004150391
-56.8627014160156
-64.6862182617188
-97.1177597045898
-35.4205932617188
-51.4499244689941
-42.1219062805176
-5.49970626831055
35.9993438720703
61.265308380127
75.5916900634766
65.4250335693359
79.4527893066406
98.8652648925781
148.485916137695
146.961868286133
182.769302368164
188.204895019531
175.386276245117
183.704177856445
160.313552856445
180.872299194336
156.175827026367
13.6925821304321
-47.5565643310547
-22.0950183868408
-68.0282135009766
-34.0151100158691
-51.1651153564453
-61.5887832641602
-75.9618835449219
-85.7505340576172
-87.3784637451172
-93.0121765136719
-68.786376953125
-83.7448577880859
-56.7447128295898
-76.4257049560547
-92.4914703369141
-75.8710479736328
-63.0396537780762
-55.2287483215332
-49.6986503601074
-48.2310333251953
-48.3766708374023
-131.299026489258
-86.9216232299805
-54.9473304748535
-77.961540222168
-100.339630126953
-71.2077102661133
-24.186351776123
-16.9367790222168
-0.460355967283249
-10.7275371551514
-21.9564056396484
9.07107639312744
10.7688179016113
-1.95887899398804
42.7119483947754
1.51560091972351
-13.7400560379028
-59.3298759460449
-75.6418304443359
-48.001350402832
-89.326904296875
-85.0686187744141
-55.5225524902344
-43.1451988220215
25.5708160400391
7.17500782012939
66.1562805175781
38.4387588500977
54.7204818725586
57.7497711181641
24.1676921844482
14.3683471679688
38.2109756469727
44.6679267883301
27.4772815704346
65.2244644165039
62.1363639831543
80.0004501342773
46.972827911377
32.0508499145508
-58.7073249816895
-60.3368263244629
-28.136962890625
-34.3003120422363
-33.0148963928223
-46.1423263549805
-33.0527992248535
34.0451316833496
-50.6287384033203
-85.7077560424805
-0.0301099959760904
16.703634262085
-13.4676370620728
-2.982426404953
4.60340929031372
95.8995590209961
111.063957214355
189.180068969727
184.190002441406
154.387832641602
173.474502563477
169.318237304688
130.337142944336
65.0135040283203
59.9283103942871
47.3382148742676
-7.56181573867798
5.18118381500244
-5.71780157089233
-17.7156925201416
-53.8488311767578
-96.1807708740234
-12.8916730880737
-32.3265914916992
11.041955947876
88.7742462158203
111.839874267578
105.961128234863
118.965446472168
146.400772094727
83.7339019775391
61.8996925354004
86.9761199951172
97.2557907104492
104.970344543457
64.5100479125977
64.9504013061523
51.2318954467773
-6.65338850021362
-53.5354804992676
-76.9578170776367
-151.581558227539
-160.134811401367
-179.94514465332
-138.907684326172
-113.431175231934
-46.1059417724609
1.00948822498322
124.655624389648
124.822769165039
138.250091552734
145.879516601562
116.838256835938
121.343101501465
127.432746887207
121.429321289062
131.0869140625
186.843002319336
210.671112060547
201.994918823242
186.806411743164
130.229782104492
54.2626724243164
42.3968620300293
41.4725151062012
21.8226566314697
28.5744361877441
53.5543670654297
45.3709449768066
129.373382568359
109.631385803223
63.1730728149414
139.145614624023
200.570861816406
228.931930541992
314.166137695312
344.736450195312
228.110260009766
184.160705566406
152.835784912109
174.030029296875
258.633483886719
320.663665771484
307.058532714844
290.720520019531
299.316070556641
350.766876220703
390.009490966797
345.643218994141
388.380767822266
304.644592285156
277.249176025391
303.161773681641
283.588623046875
250.229934692383
266.029724121094
265.260833740234
334.942291259766
288.093536376953
298.167877197266
273.870086669922
292.288421630859
309.3857421875
296.603485107422
252.099014282227
224.254730224609
116.36360168457
146.655456542969
104.434577941895
277.181945800781
298.209197998047
271.662689208984
241.806106567383
258.953674316406
286.412506103516
265.204498291016
251.033706665039
202.660797119141
161.100845336914
22.6393947601318
-0.178369745612144
81.7761459350586
46.1676940917969
59.3144989013672
52.1978149414062
143.750152587891
110.481033325195
138.461761474609
139.034820556641
171.148834228516
193.614532470703
272.989959716797
273.857147216797
294.319885253906
318.097290039062
360.128295898438
303.799468994141
281.661315917969
266.593200683594
274.118225097656
281.367156982422
285.761199951172
251.447860717773
155.243789672852
120.605888366699
105.361953735352
91.3419952392578
109.601867675781
139.630981445312
124.978378295898
101.62776184082
50.3749465942383
44.0656776428223
68.3058013916016
100.686729431152
129.841033935547
113.294059753418
111.237571716309
209.495819091797
192.112167358398
195.243743896484
112.657272338867
145.064743041992
128.842727661133
73.7919235229492
85.8231582641602
94.5213394165039
129.621627807617
241.257171630859
214.167510986328
233.58903503418
248.289489746094
323.30615234375
346.998291015625
370.16015625
247.643142700195
240.723571777344
316.58642578125
262.373107910156
191.772689819336
214.143569946289
235.595657348633
263.770660400391
273.773468017578
302.094787597656
290.179443359375
286.295867919922
184.179534912109
165.891891479492
124.340339660645
203.913619995117
195.005508422852
67.6162490844727
48.3864059448242
94.7914733886719
138.976104736328
115.288665771484
129.769332885742
229.405944824219
172.666244506836
171.719955444336
163.352645874023
163.140701293945
189.347137451172
208.895080566406
255.971694946289
279.672149658203
331.853973388672
294.725921630859
274.738922119141
194.722366333008
172.763153076172
196.136123657227
295.729034423828
314.351867675781
250.081024169922
209.174346923828
209.794219970703
185.593048095703
202.183517456055
191.697158813477
219.20524597168
268.135803222656
292.398468017578
288.968109130859
217.6455078125
227.908233642578
250.791366577148
229.767120361328
277.578247070312
331.649322509766
339.034698486328
311.007263183594
312.832580566406
229.832366943359
216.770889282227
186.421325683594
310.911895751953
254.920257568359
175.804107666016
140.193008422852
99.7946548461914
21.473237991333
18.0260219573975
-8.61774063110352
37.9808731079102
32.4814567565918
68.8191604614258
82.2005157470703
79.2395401000977
79.0505599975586
52.2169303894043
60.0815353393555
10.038516998291
36.8396682739258
-53.4179191589355
-57.4983367919922
-40.1849250793457
-84.9445266723633
-71.7612152099609
-88.3100814819336
-95.4994812011719
-91.6520156860352
-85.2392196655273
-109.717544555664
-95.3124084472656
-63.8733787536621
-61.0808868408203
18.9341449737549
41.6314125061035
41.9879341125488
31.7425518035889
62.8832092285156
79.7091598510742
55.9018707275391
82.0229797363281
14.5367097854614
-74.7362899780273
-6.55061531066895
6.0255823135376
-29.1695671081543
2.26462078094482
12.5546398162842
6.21520900726318
9.82347393035889
44.1167335510254
41.0145606994629
48.6140060424805
92.7509002685547
76.6985473632812
87.4394149780273
74.5054626464844
37.1882209777832
12.8341379165649
10.5199937820435
-0.5865678191185
8.19578456878662
-28.9782524108887
0.909494340419769
23.4885101318359
30.7670726776123
50.5199394226074
38.3330307006836
21.8088684082031
16.7994709014893
21.0538101196289
5.81326341629028
-19.3654022216797
-54.6707916259766
-22.9245624542236
3.09953474998474
-4.33879137039185
-7.70770502090454
-12.1444263458252
3.03824639320374
-5.84293222427368
14.3520832061768
-127.401878356934
-133.093002319336
-161.288635253906
-118.99422454834
-126.869728088379
-165.21630859375
-174.046844482422
-149.207305908203
-123.815406799316
-143.374298095703
-159.850311279297
-146.417388916016
-150.969390869141
-148.080444335938
-191.380477905273
-175.766067504883
-206.883224487305
-199.244110107422
-146.047927856445
-114.050750732422
-134.007461547852
-129.893325805664
-121.778289794922
-184.651489257812
-169.628402709961
-190.020889282227
-165.762725830078
-174.029800415039
-155.183151245117
-216.022232055664
-296.291931152344
-283.797180175781
-211.566986083984
-185.174362182617
-219.389266967773
-180.283279418945
-212.604537963867
-209.419189453125
-222.21076965332
-233.789169311523
-209.877624511719
-171.562942504883
-178.499008178711
-271.126922607422
-222.84162902832
-212.56672668457
-150.813919067383
-186.277359008789
27.3821811676025
-26.2608108520508
-40.8245429992676
21.0954322814941
34.0171890258789
78.3069381713867
-23.2201404571533
-98.75439453125
-133.361083984375
-118.130638122559
-93.4870986938477
-110.26927947998
-106.743263244629
-53.5865440368652
-36.3603706359863
-10.7210569381714
-61.6423301696777
-90.4883728027344
-105.941833496094
-80.7275695800781
-129.978897094727
-107.244041442871
-79.6604766845703
-50.2665901184082
-138.048141479492
-193.269180297852
-173.466461181641
-123.232109069824
-138.994171142578
-193.14176940918
-251.771133422852
-299.378753662109
-268.536560058594
-267.028869628906
-280.679962158203
-234.459457397461
-202.447479248047
-200.084075927734
-193.770355224609
-199.997940063477
-232.526184082031
-231.695602416992
-219.368530273438
-226.058044433594
-211.034027099609
-243.648010253906
-163.784286499023
-194.626617431641
-188.725372314453
-189.639114379883
-185.64079284668
-150.950119018555
-231.310745239258
-210.018890380859
-280.538909912109
-308.13134765625
-205.989028930664
-195.364334106445
-252.346450805664
-259.699096679688
-192.91633605957
-155.369674682617
-172.319427490234
-180.049102783203
-256.803619384766
-237.967803955078
-202.071884155273
-216.682067871094
-198.823059082031
-190.821640014648
-161.972671508789
-197.271148681641
-56.8282585144043
-9.55373859405518
13.2513284683228
-29.0874137878418
-33.4133949279785
-39.4333572387695
-73.8498382568359
-43.1468658447266
-90.6818923950195
-60.6264839172363
-41.366641998291
-82.2457656860352
-114.742156982422
-111.114356994629
-112.257797241211
-122.03182220459
-105.428619384766
-108.932312011719
-91.0146102905273
-88.8172149658203
-107.447166442871
-60.5938949584961
-61.8466148376465
-110.07942199707
-100.695648193359
-110.621978759766
-102.616065979004
-86.6558990478516
-103.963455200195
-96.4041595458984
-92.6992874145508
-72.9219665527344
-49.7189979553223
-78.5981369018555
-103.929557800293
-111.759078979492
-127.850883483887
-129.614685058594
-137.139419555664
-120.580528259277
-130.158279418945
-91.1371154785156
-82.466194152832
-70.1895446777344
-107.290824890137
-84.3828125
-80.7325439453125
-94.78369140625
-86.6938323974609
-111.40306854248
-109.160133361816
-97.2276000976562
-99.1089935302734
-68.3560409545898
-49.588550567627
-53.079833984375
-64.9814910888672
-50.6336326599121
-21.4529209136963
-33.8183975219727
-18.4827690124512
-26.1520557403564
-51.6126976013184
-54.0997848510742
-60.7140617370605
-39.5408630371094
-96.3783493041992
-16.3502674102783
-25.1787700653076
-69.9513168334961
-48.9333076477051
-73.3199996948242
-146.859313964844
-167.907791137695
-140.279754638672
-123.088745117188
-150.853164672852
-117.492820739746
-84.3010406494141
-0.681877732276917
-35.6520500183105
-20.4452648162842
-30.0038814544678
-63.4120254516602
-58.0864639282227
-74.5920486450195
-87.5271301269531
-64.0390014648438
-82.2453918457031
-33.9116401672363
-67.7006225585938
-115.268310546875
-116.91007232666
-132.090057373047
-146.750961303711
-113.41495513916
-94.2503509521484
-53.6561431884766
-64.1542739868164
-74.5856399536133
-92.4562454223633
-115.139579772949
-91.9337997436523
-74.7687225341797
-94.353630065918
-65.9926147460938
-88.4869003295898
-34.4888954162598
-8.37172222137451
-25.5246162414551
-35.3435173034668
-31.0412445068359
-41.8719711303711
-105.449600219727
-131.543701171875
-108.059089660645
-101.036773681641
-100.240768432617
-105.984092712402
-114.801177978516
-80.4313049316406
-112.940765380859
-65.0368576049805
-105.906150817871
-47.4508285522461
-80.1929626464844
-19.8939971923828
5.02339363098145
-26.8520126342773
-28.0188465118408
-47.0638236999512
-41.3246231079102
-29.9774894714355
59.1483497619629
28.9663391113281
-3.04041528701782
-68.427116394043
-38.9776420593262
-95.3693084716797
-120.37622833252
-110.025077819824
-115.796043395996
-102.144424438477
-116.398277282715
-123.771621704102
-124.953498840332
-113.163619995117
-101.607131958008
-44.4569358825684
-75.7253494262695
-86.1983108520508
-60.3886871337891
-94.5146560668945
-103.045707702637
-107.446617126465
-85.4908065795898
-108.330848693848
-102.488960266113
-118.904586791992
-111.625114440918
-107.139350891113
-106.091758728027
-90.5316314697266
-120.307113647461
-90.4421997070312
-134.665298461914
-97.365104675293
-65.4359283447266
-123.809928894043
-26.8260288238525
-47.9632110595703
-64.5520706176758
-54.1105041503906
-64.0184783935547
-65.6781005859375
-33.6568069458008
-88.6945571899414
-73.7326202392578
-110.482192993164
-105.246910095215
-92.6017761230469
-79.7246551513672
-104.327964782715
-109.994728088379
-100.770095825195
-84.1653671264648
-118.184112548828
-113.319839477539
-121.717170715332
-99.2790298461914
-71.2780914306641
-81.3246841430664
-93.8200607299805
-71.2262268066406
-47.7078704833984
-67.9828796386719
-59.960521697998
-62.3535804748535
-67.7602386474609
-69.5557327270508
-82.4386749267578
-65.7169418334961
-87.7465744018555
-68.6606369018555
-82.7080688476562
-92.0007781982422
-106.063980102539
-109.36595916748
-98.7933349609375
-79.0855407714844
-70.2059936523438
-54.5680618286133
-54.8863258361816
-65.5672836303711
-75.4847564697266
-74.9222106933594
-73.136848449707
-45.8379554748535
-24.0817413330078
-4.55231714248657
-5.07285499572754
15.0619659423828
-42.6717300415039
-4.34442567825317
-59.2293586730957
-49.6674041748047
-67.8297653198242
-87.9033737182617
-99.2760543823242
-75.2100830078125
-98.4042816162109
-68.4136657714844
-102.468742370605
-57.6155281066895
-39.1141700744629
-57.9290313720703
-38.9574394226074
-41.3312950134277
-48.6378364562988
-33.03515625
-117.332778930664
-92.3457717895508
-95.7496643066406
-59.4165992736816
-57.6428871154785
-69.4885787963867
-41.9795684814453
-84.2908325195312
-103.073677062988
-77.2197494506836
-110.54948425293
-114.732780456543
-147.7060546875
-144.460632324219
-147.846557617188
-144.254760742188
-129.076965332031
-146.388549804688
-137.193756103516
-110.79662322998
-105.13631439209
-130.263275146484
-113.659812927246
-103.820625305176
-141.25505065918
-104.300170898438
-80.9358901977539
-88.4691009521484
-68.6470642089844
-69.2448425292969
-90.8306503295898
-97.9497451782227
-129.22233581543
-138.081573486328
-115.005958557129
-132.866119384766
-129.942443847656
-140.635223388672
-159.329513549805
-157.860214233398
-154.674514770508
-148.477279663086
-108.168083190918
-121.205871582031
-147.998229980469
-144.391357421875
-125.279670715332
-124.210006713867
-8.25088214874268
-51.5600814819336
-29.2121849060059
-25.4200706481934
-34.0732192993164
-45.1912727355957
-13.7381439208984
-0.0760635584592819
-42.6060333251953
-42.010986328125
-47.1715431213379
-40.6645088195801
-30.7122859954834
-36.1057472229004
-55.5127410888672
-43.894905090332
-28.1087818145752
-45.4017372131348
-24.5138874053955
-27.5398139953613
-31.1191272735596
3.33220672607422
-7.60618114471436
-5.94651412963867
59.3445014953613
75.8808517456055
39.7767105102539
57.1783447265625
68.6329727172852
57.7967376708984
27.6621913909912
33.510986328125
-3.11047792434692
23.1646537780762
-34.9443550109863
-31.211462020874
-49.1671905517578
-38.0496864318848
-31.4054660797119
-46.840274810791
-29.2083930969238
-18.9714298248291
-6.22433996200562
-14.6727924346924
-8.71504783630371
-23.5286846160889
-11.1873054504395
7.30633497238159
15.6510190963745
13.6150798797607
14.6345558166504
-7.63604545593262
-1.28950250148773
-22.5528030395508
-20.5607032775879
-38.0760345458984
-39.0998229980469
-32.293327331543
