"x"
-41.8234443664551
-37.8447380065918
-2.88621544837952
-46.1004219055176
-49.5203056335449
-40.1025161743164
-35.2952575683594
-42.1887245178223
-50.1307907104492
-30.4340572357178
-31.3133010864258
-31.5206413269043
-38.505184173584
-27.9548511505127
-8.70929431915283
-57.4723930358887
-67.5294418334961
-47.1532020568848
-44.8021125793457
-75.1219024658203
-40.912784576416
-74.8524856567383
-42.2345733642578
-71.5565490722656
-79.7834930419922
-78.0567398071289
-60.8208618164062
-94.1519393920898
-78.2548751831055
-72.0113372802734
-92.9131698608398
-72.6821746826172
-80.1731185913086
-89.2155838012695
-61.5738868713379
-59.3646774291992
-85.4449615478516
-51.5239410400391
-74.2468948364258
-60.5409202575684
-7.58783435821533
-14.6376485824585
-7.92905521392822
-91.7471160888672
-59.7704696655273
-53.3067359924316
-95.7185363769531
-97.3421401977539
-107.996788024902
-82.8648147583008
-78.5673904418945
-87.7110137939453
-96.5672454833984
-82.6388397216797
-81.4716186523438
-63.1136741638184
-87.5398559570312
-103.338371276855
-74.127815246582
-79.4567718505859
-57.0880889892578
-86.0832366943359
-64.3649749755859
-63.8885803222656
-28.031135559082
-49.9057884216309
-67.5861587524414
-55.5865478515625
-50.5038566589355
-77.6793823242188
-96.3976669311523
-107.188110351562
-110.25838470459
-85.9862289428711
-91.3536529541016
-118.426010131836
-116.115272521973
-97.2442779541016
-82.4340896606445
-106.809593200684
-122.97486114502
-113.592384338379
-98.3575439453125
-59.8445472717285
-83.879768371582
-77.6351776123047
-49.9975204467773
-52.3850631713867
-42.4160995483398
-34.0110931396484
-41.5523948669434
-59.3482093811035
-7.9807448387146
-47.1014709472656
13.7875137329102
-46.8122749328613
-67.8666000366211
-52.8242797851562
-60.8505363464355
-89.9516677856445
-44.6625366210938
-12.6902551651001
-40.537899017334
-64.4695816040039
-61.6154289245605
-65.6350555419922
-48.7036514282227
-50.262279510498
-57.5167121887207
-57.2550048828125
-72.6572723388672
-57.2391395568848
-79.0725860595703
-84.2418441772461
-83.1255722045898
-63.5865440368652
-93.4651031494141
-103.877021789551
-57.5672912597656
-78.1992111206055
-54.5164527893066
-73.0751953125
-93.3587799072266
-74.9369201660156
-80.0821533203125
-90.9918746948242
-64.664665222168
-80.0575103759766
-49.4451370239258
-82.8576126098633
-68.3748474121094
-76.7220077514648
-73.3266143798828
-49.7126159667969
-53.7177886962891
-70.6614685058594
-54.622875213623
-64.1780624389648
-80.8871612548828
-66.3921508789062
-49.7457160949707
-55.3926315307617
-54.9911041259766
-65.2705764770508
-103.96369934082
-92.2707138061523
-103.052444458008
-114.909080505371
-103.274078369141
-101.731811523438
-109.414695739746
-108.810218811035
-109.977661132812
-53.1332244873047
-60.4186096191406
-60.8546409606934
-41.8490524291992
-71.8846130371094
-0.809291005134583
-10.3945331573486
-21.9086685180664
-26.749792098999
-26.5300788879395
-35.720630645752
-84.831184387207
-54.4786643981934
-50.9883117675781
-37.975025177002
-82.4995727539062
-35.8890266418457
40.797534942627
15.0498809814453
-4.95318603515625
11.9574947357178
51.0401725769043
1.0415061712265
10.5054264068604
4.87580251693726
8.90959453582764
4.26581954956055
-25.3923015594482
-21.5834045410156
-48.9774208068848
-18.7913036346436
-72.1270141601562
-108.123695373535
-84.5229873657227
-78.5164794921875
-38.0062294006348
-20.7591323852539
2.70926070213318
9.51467704772949
9.40229225158691
45.2211647033691
17.3389415740967
82.3733444213867
101.66764831543
89.9263610839844
33.1000709533691
50.7591934204102
27.6370239257812
18.5606899261475
-10.4368162155151
-24.3842124938965
-29.3652515411377
-58.3092269897461
-56.8370933532715
-8.79022884368896
-36.5853691101074
8.48702716827393
-32.9880523681641
81.342658996582
121.865356445312
149.807632446289
110.085388183594
122.515182495117
113.251525878906
126.051177978516
126.715980529785
101.419342041016
97.3339080810547
109.712043762207
116.844627380371
128.533294677734
104.274955749512
69.5837249755859
-52.7179832458496
-48.0142402648926
-31.1729125976562
-20.2370948791504
-229.053359985352
-200.372146606445
-273.701354980469
-290.667510986328
-295.5712890625
-364.288848876953
-377.320678710938
-368.969116210938
-301.934967041016
-309.238891601562
-337.052581787109
-275.280364990234
-171.387176513672
-88.1466674804688
-14.1445226669312
-31.509464263916
-62.531063079834
-70.3024368286133
-31.6196269989014
-62.8133659362793
-58.0353164672852
-26.1943759918213
-19.6932601928711
-4.48912477493286
187.238418579102
199.535598754883
205.195953369141
144.001739501953
160.694580078125
151.263793945312
161.19287109375
176.784225463867
106.527877807617
153.371566772461
135.046279907227
129.51611328125
113.442527770996
78.0602264404297
77.8921813964844
113.730171203613
118.581214904785
80.6254730224609
49.8793296813965
1.67724931240082
-15.6648616790771
-31.6785449981689
-61.8522758483887
-42.7159538269043
-34.8681907653809
-19.2839126586914
-16.762565612793
-51.9936218261719
-30.269416809082
-30.8898429870605
-10.664963722229
-9.09058570861816
-24.93212890625
-2.36306810379028
-4.54980039596558
-12.5377178192139
-37.3027267456055
-44.1050300598145
-23.7554035186768
-27.7455501556396
-26.579402923584
-9.12221145629883
-56.465518951416
-42.8523101806641
-55.484790802002
-25.3419227600098
-52.3929710388184
-45.0429229736328
-12.8958292007446
1.11279892921448
-20.0356330871582
-16.8796577453613
-20.2500514984131
-45.6386947631836
-19.5787677764893
-29.4659366607666
-39.1604347229004
-39.2541465759277
-48.8818626403809
-24.4186191558838
-32.9889373779297
-46.6160507202148
-27.9873313903809
-32.5746688842773
-8.56459331512451
-29.643575668335
-18.5871429443359
-23.8915939331055
-19.5926151275635
-4.16060209274292
-21.9047393798828
-11.958701133728
-1.15159130096436
-6.7741322517395
-21.6423778533936
-25.366153717041
-6.71038198471069
-24.0791282653809
5.51996088027954
-0.958462357521057
-21.9135265350342
-33.4546165466309
-20.51487159729
-28.123706817627
-58.5320701599121
-56.3367042541504
-34.2592353820801
-42.9467849731445
-48.527271270752
-64.6000747680664
-23.0504474639893
-31.8045635223389
-20.6049633026123
3.4599723815918
-37.8857955932617
-16.3067073822021
-9.52987861633301
9.27040004730225
-17.0078678131104
6.70336627960205
-25.8303318023682
-8.29468822479248
-0.949764430522919
-10.8295879364014
-30.2671012878418
-33.0630111694336
-68.0782241821289
-86.2579650878906
-98.9233093261719
-99.8322067260742
-68.703010559082
-61.7206039428711
-28.9309387207031
-50.6951484680176
-57.6620292663574
-73.9747619628906
-53.3142967224121
-90.695556640625
-79.1553802490234
-78.0940704345703
-83.220573425293
-69.159294128418
-42.312572479248
-81.6543045043945
-98.7781600952148
-69.8734893798828
-67.5774154663086
-51.9154930114746
-66.6320037841797
-69.8779144287109
-46.7344779968262
-46.3536605834961
-50.0265197753906
-74.9904251098633
-64.0101776123047
-42.406177520752
-56.0413703918457
-50.9843940734863
-53.8058090209961
-28.0806217193604
-45.2534637451172
-58.946403503418
-96.6467132568359
-66.3194580078125
-109.721244812012
-111.704132080078
-143.378814697266
-124.598960876465
-93.3934936523438
-47.1885528564453
15.7555904388428
18.183385848999
-16.4398345947266
-9.19592952728271
-62.2557067871094
-61.4761962890625
-76.2445526123047
-79.6043548583984
-70.0995712280273
-63.176399230957
-57.0828170776367
-64.3571853637695
-94.1023330688477
-80.4419708251953
-46.5059471130371
-45.7189254760742
-53.6169700622559
-57.0452346801758
-28.3172130584717
-22.8937911987305
6.51964998245239
26.2062282562256
19.8575210571289
39.8995323181152
14.0585422515869
14.832911491394
32.2268829345703
51.3487739562988
56.7418556213379
90.7975387573242
63.9655494689941
97.2443389892578
112.361831665039
81.9731826782227
80.8202896118164
54.1615867614746
18.461217880249
-14.31662940979
-36.9617652893066
-6.65218448638916
-3.01697683334351
-2.14815473556519
-15.3675012588501
-11.7818975448608
-13.7828197479248
-0.000831111799925566
-5.87312746047974
-3.74730253219604
2.73068499565125
5.10325479507446
-12.3777980804443
-16.7754650115967
-36.9179306030273
-23.682767868042
-20.3965892791748
-32.5383224487305
-17.2964515686035
3.05110263824463
4.51073980331421
-74.7661590576172
-67.0330429077148
-108.410011291504
-86.2967758178711
-78.2785568237305
-36.9961013793945
-52.6705551147461
-66.0324630737305
-7.98122882843018
-35.7457389831543
-41.7994689941406
-27.8692951202393
-19.6642112731934
-9.61482334136963
-45.1827964782715
-40.1133918762207
-42.8258819580078
-88.8683776855469
-60.7699127197266
-14.3244333267212
-13.0282316207886
87.8350067138672
118.599975585938
111.008056640625
75.9603118896484
112.038360595703
84.9794769287109
100.791854858398
128.213668823242
223.746200561523
170.971694946289
184.151962280273
195.722290039062
187.009628295898
117.333724975586
178.669952392578
159.945648193359
209.254058837891
189.995758056641
157.891342163086
67.0891418457031
51.0566711425781
46.0859680175781
32.9536285400391
-22.2440643310547
7.57565641403198
12.536527633667
9.80456161499023
19.8014392852783
27.4248332977295
37.5752220153809
43.7233428955078
52.9252243041992
83.4328002929688
68.7427825927734
75.0973510742188
64.4807815551758
55.5357666015625
44.0703010559082
10.1093521118164
-24.2091178894043
-1.76530981063843
26.0095329284668
0.181168496608734
-10.2953691482544
16.1085548400879
66.3420791625977
121.113441467285
58.6729469299316
37.5731315612793
-13.4581441879272
-11.4039602279663
29.0452175140381
26.323902130127
34.2842636108398
56.7017402648926
74.6456604003906
149.126174926758
120.964508056641
-26.8572807312012
-58.3738403320312
-227.502792358398
-103.136665344238
-81.0558319091797
46.2339706420898
-34.2634735107422
-2.71060013771057
27.4177780151367
53.4321098327637
48.8045196533203
29.133394241333
1.86156153678894
27.4529819488525
38.4652137756348
20.4425373077393
6.49160528182983
-4.00948047637939
-104.817436218262
-161.87548828125
-266.957916259766
-350.307891845703
-290.256408691406
-292.275085449219
157.800079345703
138.635635375977
175.038848876953
199.50617980957
221.149002075195
213.035461425781
216.32975769043
204.718612670898
187.363037109375
243.49885559082
232.967666625977
271.222442626953
251.493408203125
272.057342529297
302.561981201172
310.1064453125
325.978240966797
314.968322753906
297.079162597656
244.850433349609
217.544555664062
197.899337768555
215.913055419922
308.914428710938
265.523895263672
247.216003417969
265.300476074219
233.652847290039
258.352386474609
224.476760864258
231.568801879883
274.44287109375
242.595352172852
185.747894287109
189.825881958008
181.243515014648
164.091247558594
152.202499389648
125.01643371582
117.437896728516
112.73314666748
106.557792663574
49.7977294921875
11.1749649047852
-35.770092010498
-35.6515464782715
-21.103572845459
-24.0815486907959
-16.6469306945801
-21.6499614715576
-27.6382007598877
-30.5342617034912
-57.3960342407227
-37.1402244567871
-13.1241369247437
-40.043888092041
-43.183910369873
-62.2571487426758
-74.1286392211914
-82.6774978637695
-73.4711303710938
-75.8145217895508
-99.5709075927734
-45.5354919433594
-35.248161315918
-74.3164901733398
-56.0859985351562
-64.006706237793
-96.0376586914062
-82.0922775268555
-69.5070877075195
-70.5788116455078
-85.8984146118164
-56.4579162597656
-36.9351119995117
-38.0605316162109
-41.6153030395508
-20.6871643066406
-67.5398101806641
-55.504997253418
-70.3107986450195
-72.4299697875977
-87.6139221191406
-61.2113571166992
-81.9001693725586
-71.0731964111328
-63.2766723632812
-46.8214340209961
-74.0797348022461
-83.101448059082
-66.6759796142578
-53.4957733154297
-68.7058868408203
-51.7946319580078
-72.7009353637695
-68.0763778686523
-34.206657409668
-39.4919166564941
-42.7198028564453
-45.5502243041992
-32.5897254943848
-25.7616310119629
-75.3916473388672
-38.4528656005859
-23.0799102783203
-35.9413795471191
-22.9388179779053
-24.8849754333496
-12.6588945388794
5.49189949035645
-11.9503765106201
-40.4441032409668
-23.3915824890137
2.87585639953613
-40.2607803344727
-40.9833869934082
-49.8456535339355
-61.086971282959
-61.9768409729004
-80.2703170776367
7.96135473251343
3.78381633758545
-74.1612091064453
-87.3265533447266
-65.5844879150391
-52.6049919128418
-74.8986282348633
-62.7257499694824
-64.6122589111328
-67.1996765136719
-61.1701316833496
-93.7484741210938
-68.5851516723633
-45.0701293945312
-49.1386604309082
-36.199821472168
-26.8739528656006
-13.5448760986328
-17.9515762329102
-20.433012008667
-28.1345252990723
-33.1076850891113
-12.7733869552612
-37.3610458374023
-33.080135345459
-27.7127799987793
-38.955982208252
-12.659764289856
-19.2146453857422
47.7245788574219
21.8481998443604
-5.14208745956421
-62.6719818115234
-48.8179969787598
-49.4592323303223
-23.590669631958
17.2989463806152
12.8218059539795
26.6278686523438
23.9584903717041
24.1358051300049
31.0901069641113
-52.320011138916
-72.8674850463867
-89.526725769043
-71.5732192993164
-35.7558708190918
-86.9646453857422
-113.786514282227
-88.1962051391602
-111.875473022461
-95.9001007080078
-78.9964141845703
-58.2477493286133
-115.012145996094
-126.595672607422
-123.366241455078
-110.304130554199
-93.616828918457
-86.6059722900391
-108.408996582031
-146.524185180664
-138.302536010742
-165.672698974609
-136.847198486328
-41.524055480957
-79.7467651367188
-75.8211975097656
-78.3751602172852
-72.77099609375
-72.206298828125
-55.7819061279297
-37.2604598999023
-38.1805114746094
-33.8396224975586
-37.852970123291
-25.7678470611572
-42.5696105957031
-70.787353515625
-74.3432159423828
-100.701843261719
-89.7324981689453
-79.9734725952148
-89.9946517944336
-80.5225830078125
-27.1704921722412
-1.42396593093872
-7.9213399887085
-24.1449089050293
-22.7977104187012
-50.1002998352051
-86.2893600463867
-71.7056427001953
-62.2899780273438
-79.2955780029297
-31.5165920257568
-187.212692260742
-203.78401184082
-166.343811035156
-192.566024780273
-185.405181884766
-174.879592895508
-235.372680664062
-278.801147460938
-231.311950683594
-264.751953125
-224.60986328125
-218.278472900391
-207.000686645508
-208.544418334961
-219.482238769531
-220.410934448242
-212.020309448242
-200.492645263672
-199.454406738281
-232.911041259766
-258.707550048828
-237.412506103516
-233.922210693359
-235.403747558594
-268.098602294922
-229.480743408203
-231.769607543945
-248.170791625977
-262.448547363281
-272.496337890625
-308.451934814453
-289.654296875
-266.105316162109
-265.550537109375
-268.036499023438
-130.695938110352
-134.364685058594
-160.839279174805
-207.243881225586
-202.658706665039
-214.36833190918
-205.591857910156
-224.178771972656
-195.161880493164
-220.889785766602
-235.905654907227
-221.294174194336
-234.585220336914
-4.78964424133301
-26.5048809051514
-23.0770587921143
1.65425097942352
-5.46011781692505
-0.193328157067299
-8.58175945281982
-19.3040237426758
13.7654762268066
37.964225769043
80.8471908569336
70.2398529052734
96.4606628417969
39.7613563537598
58.2072448730469
43.837818145752
63.978328704834
71.7318801879883
60.0272941589355
24.3843994140625
59.1703186035156
19.7564678192139
8.38101100921631
-1.7366179227829
22.4217720031738
9.77998542785645
-32.7259864807129
-16.4409503936768
-59.9732208251953
-73.984260559082
-61.1689147949219
-80.2508544921875
-73.2725601196289
-104.27823638916
-141.363250732422
-150.54850769043
-153.088607788086
-161.540161132812
-152.113342285156
-154.439483642578
-153.290252685547
-150.464782714844
-163.71760559082
-171.352264404297
-122.056541442871
-135.969360351562
-108.923751831055
-131.780502319336
-95.8989410400391
-113.620758056641
-112.297538757324
-121.542861938477
-114.543968200684
-110.013481140137
-119.150840759277
-96.7623062133789
-92.7052764892578
-122.716270446777
-125.171875
-120.832588195801
-153.694229125977
-147.421783447266
-153.742599487305
-131.820007324219
-124.718437194824
-117.366569519043
-111.779830932617
-74.0670928955078
-90.1832427978516
-95.1535568237305
-76.407844543457
-77.2274017333984
-68.4378433227539
-74.4560699462891
-64.410400390625
-69.7961502075195
-102.670669555664
-100.862533569336
-130.642303466797
-117.194595336914
-111.010147094727
-126.729629516602
-141.605941772461
-106.51197052002
-100.252212524414
-72.1548309326172
-61.765251159668
-120.492637634277
-93.5077667236328
-88.8630447387695
-107.855438232422
-127.673774719238
-117.413719177246
-102.136848449707
-77.0781173706055
-89.9491806030273
-84.8649291992188
-68.6477737426758
-73.8407287597656
-85.2992706298828
-100.538009643555
-89.5041732788086
-93.1189422607422
-151.34538269043
-139.803802490234
-129.288619995117
-123.742599487305
-110.667991638184
-28.2467479705811
-29.136682510376
-8.35611343383789
5.3166651725769
6.31227588653564
49.5320663452148
-39.6692543029785
-87.724494934082
-129.619873046875
-104.261611938477
-73.0281448364258
-111.896644592285
-84.1781005859375
-111.566009521484
-108.737258911133
-112.235794067383
-83.8116455078125
-38.145938873291
-17.3695316314697
3.80481553077698
-27.9857063293457
-42.5250473022461
-44.4302062988281
-10.2708282470703
2.62129139900208
-14.1147871017456
0.746387183666229
8.09904670715332
4.6242790222168
10.7883577346802
-29.3619022369385
-51.4387435913086
-82.4049911499023
-107.420753479004
-69.8493881225586
-81.9987640380859
-89.8061981201172
-92.6566314697266
-99.0541687011719
-94.5480728149414
-113.183044433594
-103.023818969727
-41.2139625549316
-31.9900760650635
-61.9400901794434
-73.4731979370117
-60.5339622497559
-39.5901184082031
-15.319260597229
-22.7228260040283
14.5559616088867
11.1410322189331
10.7206535339355
46.761058807373
74.1914672851562
38.137393951416
-21.8413791656494
-69.1900863647461
-35.1170387268066
-49.2718162536621
1.65962421894073
-22.7292175292969
3.52944803237915
-3.43754386901855
-6.25420093536377
1.8438595533371
-23.4289131164551
-29.9279861450195
-2.26678466796875
-0.313604205846786
-24.4792327880859
-18.617826461792
-5.73213291168213
-39.1801376342773
-36.5577011108398
-34.8046493530273
-37.1302947998047
-25.4657096862793
-45.797290802002
-100.880332946777
-73.2848587036133
-95.6940841674805
-87.9169921875
-116.704200744629
-99.3038940429688
-87.513557434082
-96.6996002197266
-103.748741149902
-104.61205291748
-60.4652137756348
-81.6242752075195
-77.4474105834961
-91.601692199707
-96.4388122558594
-121.994140625
-129.204681396484
-144.279586791992
-145.61897277832
-137.485748291016
-136.58740234375
-133.002349853516
-86.464469909668
-101.169799804688
-112.837028503418
-98.4473419189453
-110.761840820312
-109.273643493652
-117.354873657227
-107.729904174805
-128.015319824219
-117.199317932129
-113.550498962402
-107.35961151123
-118.417930603027
-95.3817291259766
-99.1192855834961
-96.8543548583984
-63.9765129089355
-62.3369560241699
-44.5383186340332
-76.7617263793945
-8.77872180938721
-6.64506816864014
-20.3350887298584
46.2818489074707
-10.9719705581665
-49.3114547729492
-116.79354095459
-106.291404724121
-100.319892883301
-119.026611328125
-109.132209777832
-92.2804641723633
-85.9098892211914
-81.5046691894531
-73.3702239990234
-62.7230529785156
-67.9221801757812
-94.8288269042969
-115.791160583496
-101.218894958496
-111.748901367188
-130.30256652832
-125.161392211914
-153.719619750977
-149.941360473633
-138.756820678711
-127.787109375
-80.9793090820312
-105.247741699219
-107.923248291016
-67.3701858520508
-93.2874603271484
-77.5559310913086
-69.0534439086914
-64.9487686157227
-70.8801803588867
-108.920356750488
-122.308448791504
-91.843132019043
-121.436111450195
-108.224487304688
-89.6690521240234
-117.603851318359
-119.033470153809
-84.7939910888672
-85.5253829956055
-36.3112907409668
20.4675426483154
-30.7533550262451
-44.9252319335938
-25.6549777984619
-90.1185989379883
-67.933952331543
-74.5300979614258
-88.1176910400391
-98.5658493041992
-95.8288345336914
-114.631423950195
-128.567428588867
-104.80525970459
-119.430801391602
-112.914817810059
-138.2724609375
-104.848350524902
-112.473983764648
-83.1321640014648
-81.6639862060547
-81.781364440918
-110.672088623047
-127.789566040039
-89.9485855102539
-108.088394165039
-105.314033508301
-90.9280624389648
-131.219772338867
-109.474220275879
-119.21932220459
-120.413688659668
-122.300819396973
-114.276184082031
-122.462127685547
-132.984939575195
-99.0103530883789
-55.270824432373
-42.2319793701172
-74.7402877807617
-69.9983139038086
-69.2517395019531
-53.013786315918
-65.8820190429688
-90.0722885131836
-126.509674072266
-129.101867675781
-91.0909042358398
-107.97233581543
-103.989295959473
-108.551856994629
-139.476226806641
-117.781562805176
-108.294929504395
-87.493522644043
-86.7809906005859
-55.8238830566406
-107.379325866699
-60.7720527648926
-59.0660362243652
-39.7600898742676
-49.4424324035645
-55.8501510620117
-53.769458770752
0.578797280788422
34.4145965576172
26.565845489502
-2.46944427490234
1.48172569274902
-17.5658721923828
-24.2203578948975
-43.3598213195801
-67.3035049438477
-12.958384513855
-5.99215507507324
6.24341678619385
-6.28242778778076
-33.6194381713867
-54.9355583190918
-86.8436965942383
-84.3396072387695
-90.8650207519531
-73.3202056884766
-54.2036552429199
-57.3849792480469
-73.5965576171875
-47.4987258911133
-30.698802947998
-38.5206832885742
-28.3291244506836
-24.3150424957275
-43.9017868041992
-51.4561538696289
-36.1002349853516
-61.3510246276855
-96.8542633056641
-75.2421646118164
-104.945007324219
-85.6805572509766
-129.254745483398
-106.969589233398
-115.560913085938
-78.8123016357422
-90.3936996459961
-79.3321380615234
-82.2873611450195
-85.4455184936523
-84.7360458374023
-137.346755981445
-87.1201248168945
-89.664306640625
-99.2938995361328
-122.14134979248
-88.3431854248047
-74.8494033813477
-121.592658996582
-112.51050567627
-126.967910766602
-140.420928955078
-137.084869384766
-120.192092895508
-145.99658203125
-122.390495300293
-105.254783630371
-100.452644348145
-90.0720825195312
-80.2882461547852
-81.4588012695312
-123.828620910645
-122.175231933594
-106.858291625977
-88.0418319702148
-81.0594482421875
-73.0461120605469
-77.966552734375
-89.4236679077148
-93.3637542724609
-105.401741027832
-94.1348648071289
-102.053871154785
-114.599609375
-52.8017387390137
-18.9357872009277
-18.0361919403076
36.3479690551758
24.2184829711914
29.6057834625244
48.7659912109375
41.1910362243652
43.1596298217773
4.60680150985718
-87.7631530761719
-107.913627624512
-108.099494934082
-150.144790649414
-139.382186889648
-129.551315307617
-124.521995544434
-129.029724121094
-109.236175537109
-111.869430541992
-97.9948196411133
-92.506950378418
-122.695137023926
-131.453247070312
-119.395080566406
-121.277572631836
-131.830184936523
-131.763290405273
-96.9818115234375
-84.9586334228516
-99.2361297607422
-79.8108062744141
-114.876808166504
-112.006637573242
-98.5220794677734
-126.793334960938
-105.017395019531
-104.271461486816
-88.1172866821289
-78.0717926025391
-77.9294128417969
-75.8193130493164
-94.8885650634766
-99.0327987670898
-90.7822341918945
-88.2258834838867
-124.766311645508
-85.1961975097656
-109.790046691895
-69.4850387573242
-42.653450012207
-24.5599784851074
-14.9362850189209
-20.3688201904297
-40.5196380615234
-48.6098022460938
-103.149940490723
-81.2428817749023
-107.930541992188
-126.259315490723
-125.683128356934
-118.051956176758
-115.343170166016
-106.381477355957
-42.8809661865234
-42.7407493591309
-75.0044326782227
-65.3025207519531
-57.0331077575684
-42.3472900390625
-79.0566940307617
-44.2863960266113
-73.4786987304688
-66.3415451049805
-60.2778511047363
-70.6628875732422
-70.6952667236328
-83.6744232177734
-83.1168365478516
-51.0847282409668
-56.1528129577637
-28.8773670196533
6.80116319656372
-18.8034362792969
-24.8757667541504
-40.8021049499512
-32.1581954956055
-66.635986328125
-62.0739784240723
-78.7595977783203
-75.5793228149414
-64.8069763183594
-62.515064239502
-43.7869873046875
-64.8489532470703
-66.4002456665039
-92.3384704589844
-109.895492553711
-115.741065979004
-93.6329345703125
-103.884948730469
-92.1065368652344
-78.2164916992188
-91.1839370727539
-83.5286483764648
-78.3387985229492
-83.4369430541992
-123.950073242188
-116.516555786133
-126.673927307129
-111.270736694336
-96.7065277099609
-81.6518707275391
-91.85986328125
-97.7294769287109
-115.76530456543
-112.560958862305
-91.7610015869141
-116.385200500488
-125.198600769043
-122.797859191895
-85.47607421875
-91.6081085205078
-70.158561706543
-94.8437118530273
-107.690559387207
-101.676498413086
-91.5389556884766
-81.5034561157227
-56.3118438720703
-64.2830657958984
-110.253433227539
-134.320251464844
-110.743537902832
-112.571426391602
-123.219665527344
16.9408435821533
11.8169374465942
-10.6735515594482
-27.3443622589111
-5.34036827087402
-3.61482810974121
16.8630962371826
-7.14959955215454
-43.7488174438477
-60.412483215332
-47.4658012390137
-44.983757019043
-8.15366077423096
-42.7403182983398
-40.4706535339355
-49.9360237121582
-64.6158218383789
-50.4793853759766
-61.7813949584961
-26.0677452087402
-5.59501886367798
8.03993988037109
-5.42547941207886
11.7926940917969
53.0163497924805
35.7621269226074
-60.7067756652832
-97.353271484375
-96.1592025756836
-74.783447265625
-34.0880355834961
-15.0112218856812
-2.5002064704895
-6.80791330337524
-5.88224840164185
-10.633996963501
-26.4336929321289
-12.0963144302368
-37.8752365112305
-16.9185771942139
-22.6269798278809
-54.6969337463379
-51.357177734375
-48.4376411437988
-85.7354507446289
-91.3692169189453
-67.0250015258789
-83.0534133911133
-86.986083984375
-67.3813018798828
-64.4520416259766
