"x"
-78.1983184814453
-64.3022308349609
-89.5530853271484
-82.2953414916992
-59.8782577514648
-33.5416679382324
-96.0052337646484
-68.3264465332031
-41.8717575073242
-34.8178634643555
-30.2572441101074
-100.65837097168
-130.698303222656
-132.524261474609
-124.458061218262
-79.4619293212891
-80.4025421142578
-83.1174087524414
-78.0082092285156
-86.50048828125
-76.1022644042969
-43.4196586608887
-52.1576042175293
-52.7001914978027
-54.6711616516113
-45.0809326171875
-29.0827140808105
-32.6876182556152
-20.2875823974609
-29.8432598114014
-49.4067611694336
-25.1929130554199
-34.6542510986328
-50.5644912719727
-11.8367729187012
-30.5056858062744
-32.1937828063965
-50.7513961791992
-33.1966323852539
-13.6220617294312
-32.9898338317871
-1.50258660316467
-16.6130657196045
-16.1665000915527
-35.7292747497559
-31.6559200286865
-21.2827835083008
-39.6397666931152
-36.7923545837402
-30.6144351959229
-25.0082416534424
-23.4721736907959
-20.774715423584
46.2816543579102
33.6517295837402
11.5675792694092
-12.0371417999268
15.417200088501
17.4209785461426
0.0552713572978973
8.81705760955811
14.8570909500122
30.0825233459473
49.3539657592773
49.771427154541
8.9857234954834
32.8712997436523
4.62393808364868
-24.7463493347168
21.9489288330078
15.8194990158081
0.0883790925145149
-18.9290294647217
-13.4612131118774
19.0245456695557
10.6464586257935
3.51846480369568
46.2848243713379
13.9151458740234
10.8763799667358
-10.8895044326782
23.3706512451172
31.2156372070312
38.2086181640625
57.3336219787598
58.9366798400879
30.9506416320801
-18.4592208862305
6.40452432632446
14.2213573455811
38.2814598083496
0.401582390069962
16.403995513916
-16.1285915374756
-2.0806884765625
-13.9763154983521
2.50450992584229
6.56219816207886
5.66786527633667
43.7674369812012
40.1602439880371
2.50925970077515
4.99426794052124
-22.7049312591553
0.698541402816772
-32.2373733520508
-42.1640930175781
-38.1627426147461
8.53705596923828
-15.9981203079224
15.6898059844971
31.7931175231934
8.61050415039062
16.4708499908447
2.80656790733337
31.1997661590576
-12.6218929290771
-29.2437286376953
-40.3272132873535
-26.2677021026611
-18.9521331787109
-18.5496692657471
-23.0899639129639
-0.560626447200775
28.6907920837402
69.8056030273438
50.0212211608887
61.8500137329102
72.7667388916016
57.3236312866211
22.2253875732422
65.7888031005859
43.4222297668457
6.71812677383423
23.8960456848145
19.5417156219482
-8.01039695739746
-14.8168954849243
-18.5596332550049
28.4834651947021
-6.3985743522644
2.86108064651489
-1.82436263561249
5.20812225341797
35.1068344116211
-21.9460468292236
9.2621021270752
52.201904296875
70.5236663818359
54.9850540161133
55.9036750793457
60.4782295227051
19.2472915649414
32.6367721557617
31.1571273803711
43.5887145996094
27.2826671600342
63.8092842102051
86.2544708251953
68.9313583374023
43.10546875
56.3842124938965
62.8431930541992
53.8249969482422
77.8925094604492
14.8848009109497
-11.1103210449219
-24.1374969482422
-11.0025987625122
-8.7850227355957
32.0534477233887
28.8831005096436
5.78678560256958
16.5214004516602
21.6057643890381
43.804988861084
34.4150848388672
68.5037002563477
74.3513793945312
71.9580993652344
67.5513076782227
60.272403717041
72.8293838500977
48.5161476135254
44.0578918457031
38.7621383666992
37.9250526428223
26.0688171386719
23.6726951599121
53.1344680786133
41.2828216552734
30.9147815704346
53.5144309997559
5.91227054595947
9.74661159515381
62.3200798034668
65.4406433105469
79.9462432861328
45.6452255249023
-10.1031980514526
-10.9267997741699
-11.7112522125244
-60.9413070678711
-38.5887451171875
-23.57301902771
-59.0007667541504
-90.7585067749023
-81.1477737426758
-47.7005767822266
-52.0669593811035
-54.8213882446289
-39.3707656860352
-34.4303817749023
-47.5057716369629
-41.4488258361816
-31.5565242767334
-46.513744354248
-45.4140701293945
-31.8731250762939
-40.228443145752
-54.5976943969727
-27.8538608551025
-46.880989074707
-62.4854393005371
-48.7641983032227
-25.897497177124
-40.4745330810547
-42.3223648071289
-15.7509613037109
-11.504246711731
-20.0494632720947
-20.5853137969971
-37.5588226318359
-32.942554473877
-27.3799953460693
-13.5011138916016
-5.69027614593506
-21.5120525360107
-14.210186958313
-16.4388980865479
-30.3240165710449
-27.0025863647461
-34.4723815917969
-29.1421566009521
-11.2662076950073
-21.6603603363037
-15.409031867981
-22.2416610717773
-21.6362228393555
-50.9092826843262
-35.4236640930176
-25.7086658477783
-35.5534744262695
-30.1020755767822
-32.200626373291
-0.747156620025635
-14.0583581924438
1.77296996116638
24.3087882995605
25.4542903900146
9.63412570953369
1.5923672914505
2.56594610214233
-14.9447889328003
-24.7167148590088
-20.8277454376221
14.8705110549927
-15.8668146133423
17.2053413391113
-7.9062442779541
-9.74318790435791
26.4309024810791
24.0093002319336
57.4652671813965
70.2647399902344
148.936279296875
109.536804199219
97.0085983276367
76.6503601074219
131.476181030273
107.770088195801
23.9897270202637
-26.3056526184082
30.4859657287598
1.94797217845917
19.2472629547119
-41.1956367492676
-36.8955688476562
-20.1677951812744
-7.86478996276855
0.0735899209976196
-5.9264702796936
55.6811027526855
60.8579902648926
60.2336769104004
33.1599922180176
23.5179214477539
68.6673965454102
63.9700660705566
78.432731628418
73.7014389038086
61.7909889221191
70.5686264038086
58.1969871520996
56.4673919677734
68.1437759399414
91.2131805419922
83.112922668457
55.6268119812012
96.4380111694336
74.7423095703125
53.7516746520996
56.8838119506836
23.8419132232666
37.5194282531738
56.7590370178223
73.9040756225586
81.5739593505859
44.9108772277832
62.5970802307129
47.144172668457
73.8847351074219
79.4771194458008
86.9770965576172
61.8193168640137
61.3940353393555
61.1741104125977
36.1109771728516
31.4256324768066
-15.6476926803589
4.73103380203247
-26.8265857696533
-9.92344093322754
-1.82966780662537
10.4714107513428
-0.410627096891403
5.17233896255493
37.0262260437012
37.7366485595703
54.3820571899414
77.8577499389648
60.355583190918
142.11882019043
112.516288757324
137.568145751953
135.266189575195
145.968109130859
141.846954345703
149.346771240234
137.292449951172
116.105903625488
93.3912124633789
84.5544662475586
6.13267946243286
-6.7479944229126
0.243378341197968
-8.53543758392334
6.69498348236084
0.234399899840355
-1.79245841503143
-12.1683511734009
8.55924415588379
5.0428032875061
3.48049187660217
-36.0028266906738
24.2571907043457
15.957971572876
44.2947235107422
62.1669807434082
53.1207008361816
14.7531614303589
49.5064315795898
27.4713001251221
17.8159255981445
30.0522403717041
46.7294120788574
18.0920715332031
-48.6148414611816
-21.8630981445312
-4.72461223602295
-23.1825370788574
-25.697717666626
-26.6209182739258
-31.072286605835
-12.9862327575684
-24.9654216766357
-21.8633480072021
-25.7264785766602
-1.6998119354248
38.3657608032227
59.6363677978516
21.4743347167969
44.0189170837402
84.1857299804688
74.6710586547852
62.5421104431152
47.4225006103516
100.310279846191
104.349166870117
50.0956573486328
21.8987274169922
-1.03459584712982
-2.67080163955688
4.87472677230835
8.1169261932373
10.4282341003418
-7.14419937133789
-6.25695705413818
4.3151273727417
3.1927478313446
-5.5657958984375
8.20879173278809
42.6469841003418
6.16803550720215
-13.2905321121216
-24.4707107543945
10.2547340393066
18.8449287414551
36.8142127990723
30.0739555358887
25.059907913208
31.4738235473633
5.04460573196411
41.5846061706543
-29.0256175994873
-24.7853012084961
18.1492938995361
6.03383159637451
19.4940414428711
-4.53848838806152
-10.9777688980103
-14.1025791168213
-7.98758459091187
-20.1982612609863
-14.7643814086914
0.528050184249878
-19.6595726013184
41.7296981811523
57.8699607849121
28.6403999328613
79.3581771850586
92.9418563842773
37.155891418457
13.6587953567505
51.8324928283691
44.6666870117188
41.8552932739258
43.6722564697266
26.8104782104492
35.6991348266602
27.7419681549072
43.6481895446777
33.9875564575195
64.2550659179688
57.802173614502
28.876916885376
26.4131412506104
21.8024044036865
36.2548179626465
70.0683670043945
73.5222625732422
43.5639228820801
16.9478168487549
10.5473928451538
37.5246658325195
55.8437538146973
97.053352355957
74.4702529907227
44.3312339782715
105.969764709473
81.6201248168945
75.5997085571289
34.4503326416016
40.3111419677734
25.9932479858398
17.652286529541
24.183687210083
6.0017557144165
-12.6797046661377
-0.820042669773102
22.2164344787598
44.0076217651367
35.0098037719727
50.9885139465332
81.3405075073242
82.8109359741211
64.0129776000977
70.4056015014648
45.8472633361816
19.9916324615479
-13.1256074905396
-17.8238983154297
46.5878257751465
28.5963401794434
38.927547454834
46.1439437866211
47.3051452636719
14.6250762939453
-22.1902313232422
-17.8999309539795
-12.0675439834595
-46.261157989502
-28.1906776428223
-15.8404922485352
-24.2404708862305
-19.4036979675293
-21.3301868438721
-33.0277900695801
-7.51727342605591
13.7107124328613
19.042610168457
28.1149520874023
9.00593280792236
28.8820667266846
43.0156288146973
-9.11146640777588
25.7841281890869
30.3619613647461
28.3436470031738
21.0221824645996
17.9823722839355
11.8659143447876
-35.2565536499023
-25.1414356231689
-24.4766998291016
-53.6407737731934
-28.5695552825928
-34.2895736694336
-37.8341255187988
-27.0473575592041
-30.8440685272217
-33.7308540344238
-27.7202301025391
-31.6824970245361
-20.8598766326904
0.428455799818039
13.8544301986694
35.5678291320801
29.0305767059326
25.3449745178223
29.676685333252
14.9910287857056
-7.99955558776855
-13.6716175079346
-12.7864971160889
-10.4036273956299
4.41338062286377
4.59112358093262
-27.3954238891602
-32.4251136779785
-21.316234588623
-28.6067390441895
-39.6296463012695
-12.2280960083008
6.01654767990112
21.539888381958
-2.14197778701782
30.3037929534912
10.2194156646729
-0.428331613540649
-13.9290771484375
-35.8762588500977
-9.73138332366943
-31.8783664703369
-21.2434234619141
-13.109748840332
25.8972759246826
26.4329719543457
43.3004951477051
16.6127376556396
10.6144018173218
-7.46039867401123
-31.6155853271484
-7.15601634979248
22.9363746643066
2.91206860542297
6.04579544067383
4.06666135787964
-12.7757024765015
-28.5652465820312
-7.74271726608276
22.8859214782715
25.7311782836914
20.9807434082031
35.8270874023438
70.9340744018555
48.8835029602051
27.1058444976807
42.1636581420898
35.9906463623047
61.3119316101074
56.4711265563965
34.3153877258301
23.9359474182129
21.8895778656006
23.8097286224365
24.2883319854736
61.6627540588379
51.745002746582
64.2757797241211
81.032844543457
50.8531608581543
65.5507049560547
45.5803413391113
77.7690811157227
74.9666748046875
61.0413703918457
48.0399360656738
49.1395988464355
42.1163368225098
29.0262184143066
40.7132530212402
-7.62438297271729
23.4553546905518
16.7903594970703
-25.2567844390869
-21.1587753295898
21.8359088897705
33.8793869018555
0.751093745231628
-28.8317966461182
-27.2704963684082
-29.7534484863281
-15.3194694519043
-7.65931940078735
4.22168159484863
-5.47235870361328
-2.49788284301758
-33.5989074707031
-3.67806553840637
-27.3163318634033
-29.3981399536133
-40.5271339416504
-22.4274272918701
3.603919506073
6.72026252746582
-14.2980508804321
-17.2051486968994
-42.3822059631348
-36.752513885498
-43.720329284668
-33.9523162841797
-11.5032472610474
-9.87262153625488
-25.3916397094727
-15.1054573059082
-10.6738748550415
-25.8396053314209
-22.3453826904297
-10.4988050460815
-5.85485029220581
-18.4146995544434
-30.6630935668945
-20.0360946655273
-35.5307464599609
-27.6159477233887
-41.5446434020996
-11.3533697128296
-8.31830596923828
2.79992938041687
-23.9986400604248
-39.760139465332
-14.7048444747925
-24.6733150482178
-56.5516777038574
-23.3408222198486
-8.62173175811768
4.40779113769531
-20.3869800567627
-51.6887588500977
0.0903928503394127
13.0110321044922
-23.2298831939697
-31.4057445526123
24.3504753112793
-82.1834564208984
-28.0109481811523
-65.9914627075195
-33.3481407165527
-9.11093997955322
-13.6378355026245
-32.5530548095703
-32.1487579345703
-44.0336723327637
-29.4236450195312
-6.50066184997559
-57.7814903259277
-17.6352291107178
-36.8474998474121
-28.345874786377
-8.17486953735352
-25.3703079223633
-63.2722358703613
-35.3542213439941
14.012788772583
-15.2325325012207
-17.9381294250488
-14.646017074585
-37.0861282348633
-19.6207427978516
-1.76345908641815
24.924467086792
24.9296073913574
9.20264053344727
6.07004070281982
2.31175780296326
3.7231605052948
-4.0123348236084
3.74413728713989
17.506498336792
13.7316589355469
-19.8920707702637
-11.4963102340698
-30.1749897003174
-39.5887069702148
-85.3401184082031
-76.9367828369141
-8.17920875549316
-33.939811706543
-68.0345764160156
-73.7689895629883
-54.7187385559082
-101.189903259277
-95.8370742797852
-56.4701614379883
1.75074779987335
-20.7222881317139
-22.3449897766113
18.4466190338135
-1.07024157047272
3.45529627799988
-21.3848609924316
-23.4500732421875
-51.8866348266602
-57.3137969970703
-89.7231826782227
-87.5225067138672
-56.732120513916
-55.9111938476562
-51.3852882385254
-47.1190719604492
15.5210332870483
23.8594837188721
-21.0241813659668
-19.7850131988525
-16.418399810791
1.77252805233002
-70.302360534668
-21.1097373962402
-58.853099822998
-47.5191078186035
-75.9362030029297
-36.3710289001465
-39.080379486084
-22.8639125823975
-25.1626853942871
7.06016826629639
2.19525671005249
17.9462280273438
35.8126029968262
21.0535736083984
27.7789897918701
68.1111907958984
57.4634475708008
69.4915390014648
95.3603286743164
66.8416137695312
96.5323944091797
102.35432434082
96.8006744384766
65.7557373046875
90.4608154296875
88.3845520019531
120.232131958008
119.534233093262
100.388893127441
127.117401123047
146.254943847656
75.4086990356445
75.80859375
83.5501098632812
74.0363082885742
82.0913696289062
69.8030319213867
81.7310333251953
58.3975563049316
76.3617553710938
5.81607294082642
-12.1262216567993
-18.9266986846924
-88.5612716674805
-61.5074729919434
-42.8591117858887
-11.7967529296875
-25.4041404724121
53.0035820007324
75.7346267700195
60.7716789245605
6.08377361297607
-0.284794062376022
-4.92738246917725
-5.70159292221069
-8.7212610244751
-31.4640712738037
-29.9858226776123
-21.7092361450195
-24.3602352142334
29.1154708862305
43.0375862121582
52.1674842834473
35.5384788513184
28.1016178131104
30.0915603637695
-39.6562843322754
-3.96501851081848
20.4549961090088
-9.68732643127441
-5.65629196166992
-38.4194946289062
-51.2612037658691
-9.97796440124512
-4.74608755111694
-52.8796348571777
-41.4408721923828
-35.1005859375
-5.27908372879028
2.64051008224487
-31.6979427337646
-10.6898937225342
-2.28114819526672
-11.2748546600342
47.8519630432129
27.6622200012207
1.75744652748108
37.2186393737793
7.2913122177124
17.0647468566895
24.2877578735352
15.9891090393066
8.10429191589355
6.61477708816528
5.4884238243103
50.4363555908203
42.6172103881836
87.4735260009766
69.3805923461914
76.1440048217773
35.1114807128906
60.805290222168
78.590934753418
76.1408920288086
79.2466354370117
93.8121566772461
109.80802154541
29.1387138366699
26.099479675293
29.7317924499512
15.6150493621826
18.9185962677002
25.3871078491211
39.2738800048828
32.3196601867676
27.7682418823242
32.4917373657227
35.1835823059082
29.2177352905273
40.0440711975098
50.4549522399902
45.2032470703125
21.3436698913574
24.6943092346191
12.0505228042603
41.409797668457
36.2394142150879
-1.87584471702576
-7.54088020324707
20.6823043823242
-0.990977883338928
27.1122493743896
5.4304575920105
5.79459667205811
-1.93584358692169
1.93144643306732
0.287500202655792
13.6048259735107
9.25189781188965
20.4252548217773
15.5841588973999
9.51848125457764
8.27014064788818
16.9452209472656
-26.0029144287109
-25.0853290557861
14.4543914794922
5.68026781082153
44.6615333557129
34.060718536377
22.0016231536865
-9.71108436584473
4.19913196563721
8.70424747467041
-33.1804008483887
-19.5153312683105
-10.9382753372192
-1.14055526256561
27.898754119873
35.1609878540039
10.0412130355835
2.43476366996765
26.5382900238037
43.0054206848145
28.367919921875
-0.41817381978035
10.2855710983276
12.2167329788208
10.4683809280396
9.94319438934326
0.369470536708832
27.9088268280029
32.8152008056641
42.0856437683105
26.4843502044678
30.3878154754639
24.8627071380615
11.0093193054199
5.51126098632812
16.0549869537354
-9.56849956512451
-12.5220584869385
-11.6064338684082
-9.39250564575195
10.2113399505615
18.7905960083008
4.10773420333862
2.51660895347595
-22.4314250946045
-37.5947074890137
-41.0728187561035
-36.615478515625
25.9780769348145
25.0503101348877
25.4172439575195
32.8160209655762
58.4473037719727
58.8951530456543
52.5988693237305
55.9989356994629
23.207103729248
43.088680267334
-10.0573129653931
-0.0585586279630661
-20.6143321990967
6.18166303634644
38.0980453491211
18.700023651123
-6.28823947906494
-0.811369359493256
22.6724967956543
15.810736656189
-26.1405963897705
-22.7517967224121
-26.0177383422852
-15.9732131958008
0.084535039961338
54.2141075134277
22.602912902832
12.4979009628296
4.13847637176514
-14.5662488937378
-27.0140247344971
-6.53984022140503
-12.6146612167358
-13.0705146789551
-57.520191192627
-71.8932800292969
-43.6959381103516
0.12704886496067
35.7466583251953
23.3756618499756
19.2416400909424
19.6266555786133
-5.176025390625
-3.0142707824707
-22.6980075836182
-13.8802127838135
-36.7557182312012
-56.0243110656738
3.33189702033997
13.9589805603027
27.491325378418
11.6163702011108
17.0638008117676
-13.9488801956177
10.0401906967163
-4.17857027053833
1.30203104019165
-5.44263792037964
-32.1779937744141
-54.9705200195312
-4.76544570922852
-0.579695701599121
31.7538776397705
13.5152940750122
66.6613998413086
32.396411895752
31.0278511047363
44.9669418334961
22.8362464904785
14.475902557373
30.5908946990967
9.67056465148926
30.5851650238037
78.9766616821289
41.194995880127
11.0997114181519
40.3436241149902
29.1400127410889
19.1021881103516
27.1509342193604
4.01334857940674
31.3703765869141
21.4565448760986
-30.6711101531982
28.7835865020752
22.4188537597656
18.117748260498
46.6785125732422
36.4843864440918
30.602165222168
44.7396469116211
80.0047912597656
41.2106056213379
29.4929332733154
50.4433631896973
66.8665466308594
71.4399032592773
72.4087982177734
26.3713092803955
28.2865409851074
9.20214080810547
-0.66419792175293
-8.46545314788818
-4.34568405151367
12.1134662628174
19.7704257965088
6.76081609725952
20.0780067443848
-8.30660915374756
-5.92168283462524
31.2877655029297
34.2179183959961
55.712230682373
42.7767219543457
51.9444923400879
32.813850402832
16.7334117889404
27.4700756072998
62.5031318664551
55.5961761474609
51.5249443054199
8.56293964385986
47.5724067687988
7.47132062911987
-32.6189231872559
-44.4190330505371
-34.9847869873047
-50.3877449035645
-72.4562835693359
-50.845157623291
-50.2795753479004
-40.1222801208496
-1.28152418136597
-39.0254707336426
-0.595609188079834
46.6881484985352
21.552942276001
37.4100303649902
95.2232513427734
87.5296630859375
60.5263290405273
33.6664695739746
60.0868377685547
39.2073822021484
46.8247909545898
95.0088195800781
119.662040710449
104.990341186523
112.544410705566
83.0069961547852
59.8741149902344
48.369010925293
44.2157745361328
18.3824863433838
15.0761499404907
40.740608215332
56.6067848205566
79.2770080566406
83.8324356079102
78.5670928955078
66.6786117553711
77.0119857788086
71.3821868896484
55.1472320556641
26.3069877624512
-10.8906650543213
-10.6017417907715
-32.6564407348633
24.0776748657227
55.8266220092773
111.788299560547
118.572486877441
62.4962463378906
68.135627746582
31.8425598144531
45.303882598877
22.5681457519531
29.5363807678223
28.3883972167969
37.4670867919922
65.6073150634766
64.4783477783203
58.383602142334
79.2489395141602
79.8510208129883
79.4418869018555
70.8836212158203
58.5888748168945
54.7287788391113
46.8479309082031
48.5726585388184
31.984094619751
32.0444450378418
63.0605735778809
76.1250839233398
101.24732208252
84.9294052124023
98.9939270019531
121.961669921875
106.902221679688
73.1065673828125
62.1157341003418
75.1790542602539
73.5036773681641
101.418533325195
82.192253112793
84.4165954589844
75.3876495361328
90.5784683227539
80.9930191040039
43.436840057373
22.4345684051514
1.01719057559967
-6.47739553451538
-4.53525257110596
-11.5140743255615
46.7001838684082
43.3515968322754
64.9658203125
74.8429412841797
56.895622253418
56.8390159606934
38.4817581176758
40.6896667480469
15.8915586471558
30.2173118591309
5.87471914291382
2.11033082008362
36.5397415161133
63.6382026672363
44.6749229431152
41.9222183227539
32.6308326721191
52.2030982971191
50.5378112792969
50.1471939086914
9.59445571899414
15.1034517288208
22.6214008331299
17.871753692627
-1.2090904712677
22.1266250610352
17.3252296447754
-3.36500000953674
-13.777756690979
-61.8681526184082
-48.6921653747559
-9.79892826080322
-9.42062568664551
1.44270181655884
-33.5024757385254
-41.5219688415527
-40.8543281555176
-7.27678442001343
-17.6552391052246
-17.9026279449463
8.85323047637939
12.1843776702881
-2.94550037384033
3.15136933326721
-2.3686671257019
19.9982891082764
-3.57194685935974
14.6624851226807
-8.67583274841309
44.7375526428223
-7.61806011199951
35.3828315734863
11.5146083831787
3.45092391967773
-6.60442495346069
-18.0721416473389
-29.444185256958
-52.9606781005859
-9.54689693450928
-43.0718116760254
-25.9084453582764
-13.1274070739746
-15.6635475158691
-9.80935668945312
-2.08474898338318
5.09695816040039
6.69171857833862
16.6055240631104
3.8631706237793
-9.40312671661377
-7.84317636489868
-29.2099437713623
-28.9221515655518
-9.82135963439941
-23.2926120758057
-59.3713073730469
-41.7362976074219
-40.126781463623
-62.7722625732422
-94.4021224975586
-105.032417297363
-95.2007141113281
-125.94898223877
-106.125938415527
-74.9180297851562
-32.0214462280273
-35.3253593444824
-30.3887538909912
-27.966760635376
-11.3829517364502
-31.1671924591064
-26.5945529937744
-29.8688831329346
-42.4420013427734
-44.6854057312012
-50.7501678466797
-68.3612365722656
-19.1842746734619
-18.5899963378906
-25.3648147583008
-49.2384376525879
-45.1370162963867
-27.5345897674561
-79.6730575561523
-80.0619125366211
-66.4697113037109
-80.768196105957
-71.3580627441406
-63.1838188171387
-49.6291923522949
-29.1481647491455
-32.1575012207031
-49.0378379821777
-37.3460426330566
-30.282075881958
-0.642763674259186
-17.6458053588867
-24.8484935760498
-16.4810943603516
-42.3609237670898
-15.7573661804199
6.15437889099121
13.4999074935913
-6.65595865249634
-27.80930519104
-48.0823287963867
-42.8425827026367
-39.6309051513672
-49.0621871948242
-43.6006393432617
-84.9183120727539
-71.1853332519531
-88.8024139404297
-30.5783653259277
-53.7123031616211
-19.1545352935791
-8.7248363494873
-7.56427526473999
-4.84761524200439
17.5606632232666
0.650850534439087
11.1306400299072
20.1846313476562
-7.78393030166626
23.4688930511475
54.5680160522461
42.1749153137207
36.6257629394531
15.9717969894409
-59.7356719970703
-36.7643852233887
-21.5518684387207
-10.8996248245239
-4.37745714187622
-10.6998310089111
-22.282642364502
1.30613362789154
7.21389770507812
17.9393634796143
27.255744934082
17.1234645843506
24.3599395751953
-8.36627292633057
-2.83410787582397
-3.65552258491516
-6.63520669937134
-16.0840511322021
-30.6491527557373
1.64375460147858
31.5756397247314
31.3801517486572
-0.304304480552673
-6.44343900680542
12.5933780670166
31.9518547058105
21.4996337890625
-15.7829542160034
-0.732745945453644
13.2408790588379
33.1782035827637
34.3491592407227
39.5732765197754
59.1162986755371
25.9149227142334
-3.85599088668823
10.8754291534424
35.4207191467285
49.1966705322266
25.1385040283203
17.8179626464844
10.740140914917
20.9144687652588
-13.9474382400513
12.0716047286987
20.6116123199463
14.8216133117676
14.6338386535645
34.0268173217773
26.9859504699707
25.0273628234863
16.1337490081787
21.5959796905518
13.2002353668213
-28.1061363220215
11.5898475646973
17.3006401062012
1.19773769378662
3.65471148490906
3.42892718315125
6.86547136306763
-2.34274101257324
-27.1314144134521
-18.5608005523682
-10.2456731796265
-9.79994487762451
-41.9468841552734
4.6333589553833
30.2734203338623
57.3944778442383
63.5632781982422
67.2272338867188
46.0446968078613
-26.694034576416
-45.6239318847656
28.1070537567139
10.5035648345947
19.1248512268066
53.800422668457
74.0055541992188
65.8509216308594
63.385139465332
69.7556533813477
60.7760429382324
54.7003593444824
64.2423324584961
82.8618240356445
58.6122283935547
35.1820487976074
32.2480201721191
31.6085090637207
13.8185300827026
49.6244087219238
90.5549621582031
49.6127471923828
88.0364227294922
84.5790710449219
89.5574340820312
70.3628158569336
23.1475124359131
16.5922698974609
40.538990020752
51.4460144042969
66.3054046630859
28.5356178283691
14.746865272522
13.1183156967163
19.2967262268066
17.39919090271
41.3511695861816
34.8134536743164
33.4494438171387
41.2521209716797
53.8042755126953
37.9277801513672
45.4862594604492
27.0740356445312
41.6817321777344
52.0347557067871
56.5559463500977
52.21337890625
71.6613311767578
71.605224609375
58.3500518798828
53.3744201660156
43.9822273254395
43.4707794189453
35.8203315734863
62.7241744995117
39.4225730895996
35.4681282043457
49.472469329834
49.3714332580566
-3.05172824859619
7.66396903991699
4.69305276870728
-1.45159125328064
11.7216234207153
0.782406270503998
-4.50336790084839
1.25968301296234
-7.86273384094238
22.448299407959
19.1244812011719
7.53866863250732
1.88596332073212
17.0955104827881
-2.64305639266968
11.4825382232666
-9.38415622711182
8.91490364074707
27.4434413909912
36.380054473877
11.2332286834717
-1.89929664134979
5.57778644561768
21.4287700653076
124.558219909668
24.9445171356201
3.88824725151062
