"x"
11.4975166320801
17.4291839599609
18.0898284912109
21.8407955169678
-2.47665667533875
-8.6336784362793
-27.4383182525635
-42.9847450256348
-34.810489654541
4.7316951751709
2.08102941513062
-9.67711925506592
-4.08491945266724
-8.69097232818604
-34.0064277648926
-12.6216411590576
22.5383052825928
1.33454740047455
15.692081451416
25.5071926116943
21.7901477813721
29.4126415252686
29.1664161682129
31.4429702758789
8.50692558288574
19.1741046905518
35.3036308288574
49.2174606323242
14.2152061462402
27.4648265838623
10.7917671203613
-19.4549980163574
12.2599506378174
53.7194976806641
26.1282558441162
21.3981838226318
30.047830581665
32.2615699768066
38.4671287536621
18.8438053131104
21.0524482727051
-4.76356649398804
5.65174913406372
10.2724990844727
-20.0687046051025
-13.6090412139893
-30.4818229675293
-33.7921333312988
-29.0639629364014
-37.6505088806152
-21.1358032226562
0.884225785732269
-6.71166467666626
15.9900932312012
34.6207733154297
44.8363800048828
8.09506797790527
54.9521255493164
130.880325317383
56.1902961730957
19.5309410095215
41.4512710571289
5.40612602233887
12.7159729003906
16.9279441833496
9.46925735473633
-9.06396770477295
-11.7490215301514
-25.5613574981689
-10.5142288208008
-16.2945919036865
20.2124519348145
25.8519401550293
-0.705871880054474
12.2906446456909
6.83469247817993
32.3340034484863
62.0359992980957
74.316535949707
100.927238464355
71.4374923706055
152.786315917969
180.11164855957
132.630233764648
122.766983032227
51.3956718444824
58.7367553710938
49.8234596252441
80.3288650512695
46.3772964477539
53.710865020752
40.8684158325195
32.6826438903809
38.3183708190918
51.6767272949219
52.9838752746582
53.6012115478516
46.2867012023926
75.5235366821289
70.9899291992188
79.4396438598633
122.254913330078
120.600433349609
132.212600708008
92.6365280151367
86.4770202636719
63.174259185791
76.8426284790039
81.589714050293
96.5349197387695
78.2075958251953
124.809280395508
124.806098937988
100.139930725098
113.13697052002
98.6154632568359
101.174339294434
114.011009216309
91.0624084472656
120.278579711914
108.694923400879
75.8825759887695
108.580017089844
87.6315765380859
96.3043365478516
37.7595672607422
82.6582412719727
115.706504821777
112.188980102539
92.1638031005859
83.3955383300781
94.6269226074219
78.5084533691406
55.041072845459
141.784744262695
72.8134155273438
47.1049690246582
57.925235748291
65.6995544433594
63.7474365234375
62.5209350585938
38.1525917053223
58.483585357666
48.820930480957
50.0136947631836
33.2401084899902
26.68332862854
52.9036293029785
56.1499557495117
50.2187309265137
45.4746856689453
71.1561889648438
101.243438720703
103.942832946777
94.668098449707
110.476737976074
102.344673156738
69.7023086547852
49.7794952392578
46.8406181335449
75.2420349121094
93.9813079833984
87.7685623168945
63.717155456543
60.5891876220703
72.7447128295898
45.8550071716309
45.7582015991211
54.2390251159668
83.0574111938477
68.6137542724609
68.873908996582
65.1841049194336
94.8487243652344
112.27173614502
150.715026855469
154.930358886719
123.77579498291
151.969451904297
167.547576904297
156.054626464844
130.913558959961
114.021202087402
110.125427246094
145.711288452148
101.550590515137
101.159690856934
59.7822494506836
105.717292785645
106.909934997559
59.4803848266602
28.4336204528809
36.6259269714355
11.4726495742798
22.6120738983154
38.758415222168
32.7107048034668
59.2158164978027
81.2849197387695
58.5329933166504
41.0188636779785
30.7508029937744
47.8063850402832
49.5139541625977
54.1020584106445
66.8961791992188
50.7126884460449
46.1408767700195
66.5050048828125
55.3718566894531
68.0606460571289
72.9072799682617
64.9603271484375
72.4042816162109
61.1657943725586
75.0790557861328
57.2861099243164
31.6123695373535
40.4321746826172
74.831672668457
46.3516616821289
71.5800018310547
47.5527458190918
20.4591445922852
35.0212364196777
30.8100719451904
45.8373336791992
60.3088150024414
42.0408515930176
33.998722076416
56.6563873291016
29.8140449523926
61.177978515625
73.8105926513672
85.9881896972656
53.4476852416992
80.0984878540039
72.4630966186523
77.5351333618164
90.7914352416992
67.7592391967773
48.5908851623535
59.2677154541016
76.5599594116211
51.0351943969727
63.2048034667969
25.8560028076172
18.3126831054688
32.3732833862305
21.1982822418213
20.3976726531982
23.8003177642822
10.3812656402588
26.769495010376
7.75879335403442
53.4655456542969
62.4807090759277
21.4636497497559
63.4588623046875
46.9289932250977
61.3477821350098
64.201545715332
62.6413993835449
40.09326171875
55.4908905029297
29.3021183013916
66.1099090576172
63.277587890625
54.4220657348633
42.4015808105469
35.1445045471191
-13.5105400085449
39.4404983520508
5.22240018844604
28.8552703857422
21.3920650482178
32.7190856933594
40.3331451416016
28.7492446899414
26.1782398223877
28.05784034729
-0.903255879878998
19.8717555999756
-16.4476585388184
11.8782072067261
5.42729234695435
11.3994760513306
31.7630023956299
61.0404891967773
40.0775604248047
7.88685941696167
-20.6114082336426
53.9228019714355
11.0708227157593
25.5666675567627
41.136360168457
60.6774520874023
57.0319175720215
63.7351493835449
71.0699996948242
86.6932220458984
57.6613464355469
38.7455558776855
37.7559776306152
74.3249893188477
66.7985763549805
66.0063247680664
50.000804901123
59.5888519287109
47.6746253967285
0.490067332983017
23.9527130126953
3.7820303440094
16.2808799743652
-46.890007019043
-42.5651206970215
-33.9165000915527
-41.9590454101562
-49.0171737670898
-24.2269058227539
25.6076564788818
-29.0204830169678
-19.4427452087402
-35.8018569946289
-76.011848449707
-43.9582366943359
-48.7186851501465
-23.9109230041504
-62.9684410095215
-37.3617858886719
-27.79416847229
-60.3364486694336
-76.7699890136719
-49.3533554077148
-41.4974746704102
-93.0195388793945
-39.103572845459
-63.3264274597168
1.70525085926056
24.8124217987061
-17.6769752502441
51.0501976013184
54.3973503112793
73.7109603881836
41.3689308166504
63.8189544677734
75.0242462158203
82.6717910766602
85.0460586547852
73.1661758422852
40.4381103515625
37.2210655212402
62.0792045593262
35.7126426696777
59.6631698608398
-4.54782772064209
49.9325218200684
55.473690032959
8.43988227844238
32.5469856262207
39.3235092163086
27.2611637115479
0.655895292758942
-28.2564697265625
-0.204467937350273
-2.05154800415039
7.50851917266846
26.5581092834473
12.1836090087891
26.6920051574707
-18.4721298217773
6.46317052841187
-20.1232967376709
-32.8264312744141
-105.022155761719
-36.2107620239258
-45.3712768554688
-32.1885566711426
-41.4402389526367
-63.1146621704102
-43.2269706726074
-31.8482398986816
-44.5822486877441
-17.5129470825195
-46.9770965576172
-49.7917633056641
-29.6335926055908
-49.6574592590332
-45.2968521118164
-66.1667785644531
-44.85205078125
-84.9649429321289
-12.7359809875488
-19.0625762939453
-1.35076463222504
-6.05472660064697
-15.770658493042
-13.3917655944824
-61.0068054199219
-53.510181427002
-80.6528091430664
-77.2810897827148
-77.1171951293945
-96.6535034179688
-81.5608139038086
-62.4128532409668
-93.7033767700195
-80.9862518310547
-63.7850685119629
-73.066780090332
-34.8789138793945
-69.0080718994141
-56.4264640808105
-55.4087448120117
-86.222038269043
-80.6599197387695
-57.1845054626465
-57.122501373291
-43.6181335449219
-40.3920211791992
-32.3907279968262
-21.3906383514404
-32.8950576782227
-13.8258609771729
-21.4281597137451
-26.9256916046143
-23.1550807952881
-51.8931770324707
-66.0811996459961
-18.185489654541
-19.0646591186523
26.3209133148193
30.4790496826172
23.749870300293
29.0310020446777
63.7087783813477
30.1506633758545
-1.85870802402496
-21.2208023071289
-25.7043056488037
-20.8245887756348
-42.5658721923828
-39.9395523071289
-49.4770812988281
-35.2755889892578
-40.7159881591797
8.59480094909668
17.0583057403564
7.91014862060547
60.7270050048828
43.6746101379395
14.5045480728149
-27.3904361724854
-23.346284866333
-18.4235763549805
-9.06148242950439
-41.2969169616699
-35.679141998291
-32.2353477478027
-19.4090270996094
5.0082573890686
15.8177604675293
3.08462929725647
-17.8960628509521
1.22991859912872
-10.088303565979
-13.4359312057495
-28.0040531158447
-4.06391525268555
-7.266921043396
-25.0133953094482
63.2436447143555
60.9801635742188
12.9360418319702
-3.84541201591492
-19.7145023345947
-18.2834072113037
-38.3691825866699
-40.3783912658691
-43.3348579406738
-53.2203903198242
-70.4525680541992
-45.3311958312988
-48.3041458129883
-2.02450895309448
27.1396484375
-24.5770206451416
-16.7718982696533
-34.4123001098633
-30.3410892486572
-47.3299789428711
-34.8695983886719
-25.3300037384033
-26.9120025634766
-39.4625663757324
19.6284523010254
32.9882698059082
20.5017013549805
-21.4365291595459
-38.1117553710938
-7.17724609375
-43.6452178955078
-23.6100559234619
-23.496337890625
-37.6679344177246
-34.1126289367676
-58.9808921813965
-44.0320587158203
-32.0634078979492
-18.1968421936035
-56.9156875610352
-56.329761505127
-54.9077682495117
-47.0811614990234
-43.559139251709
-42.9023551940918
-59.9150123596191
-44.3741455078125
-45.0446739196777
-9.96191024780273
8.65051746368408
-10.8859987258911
5.50213050842285
-14.9719276428223
-18.343994140625
-22.4817733764648
-18.3936405181885
-2.36954808235168
-32.6998863220215
-17.7379512786865
-9.64658260345459
-3.6043860912323
-9.945481300354
-27.9426746368408
-37.4102745056152
-47.8642234802246
-45.8804054260254
-41.1886444091797
-81.9797439575195
-50.0576324462891
-50.4825325012207
-43.4109878540039
-50.5694160461426
-26.5124835968018
-12.5412702560425
-29.1108894348145
4.23904609680176
-8.73379421234131
-7.45902442932129
0.70317006111145
-17.261022567749
-31.7269687652588
-21.1433353424072
-29.515739440918
-9.65999031066895
-4.65596199035645
-19.805118560791
-23.0843257904053
-24.7032489776611
-34.7467575073242
-51.1008758544922
-44.9659996032715
-49.6001434326172
-55.153003692627
-41.4804382324219
-48.6005630493164
-32.5696334838867
-21.090274810791
-23.4714183807373
-20.9145603179932
-20.9569778442383
-12.8288593292236
-16.3981914520264
-33.6302108764648
-31.2473945617676
-32.9358863830566
-30.8181705474854
-21.9496421813965
-28.0435848236084
-44.7999954223633
-7.79817247390747
-31.3074512481689
-35.3577728271484
-64.2546615600586
-60.8497924804688
-80.7788238525391
-42.4991798400879
-70.5152130126953
-80.6907119750977
-56.1077690124512
-62.200309753418
-18.7106494903564
-21.3842296600342
-32.8256797790527
-18.6408615112305
-30.5308380126953
-47.7629890441895
-26.6005172729492
-68.2890625
-84.8107070922852
-63.8414154052734
-45.7642517089844
-75.4805603027344
-65.0509719848633
-14.8758392333984
4.39600801467896
17.0147590637207
19.004940032959
58.426326751709
27.6619281768799
37.2952919006348
35.8594093322754
50.8336410522461
39.1309013366699
23.9465522766113
26.062105178833
-43.6200828552246
25.7295875549316
-39.915958404541
-79.2588119506836
-50.1995582580566
9.23143100738525
9.87522125244141
15.1708498001099
-18.7298526763916
25.1920948028564
15.7600717544556
47.4660835266113
29.8023376464844
16.9520664215088
25.1839179992676
41.624210357666
4.88672256469727
-6.90358829498291
7.2291579246521
0.395204812288284
1.0340371131897
3.03471851348877
13.6888608932495
61.1031379699707
50.312614440918
49.5587043762207
20.9938297271729
3.78505110740662
-26.4929847717285
-76.2865676879883
-74.3710021972656
-63.2234916687012
-56.3297233581543
-63.3295478820801
-89.0323104858398
-99.1575393676758
-84.8798141479492
-53.915153503418
-61.022705078125
-84.4903182983398
-79.0371246337891
-87.155517578125
-75.3576889038086
-67.9353866577148
-54.2527885437012
-64.5529251098633
-34.6250152587891
-55.8835601806641
-58.0883636474609
-44.0562629699707
-28.0352172851562
-52.510440826416
-62.7883987426758
-30.2019062042236
-9.40416812896729
-20.7733669281006
-6.56187534332275
-2.39310336112976
-9.07948875427246
-8.91732406616211
27.7677021026611
16.256326675415
4.95720863342285
-16.3130626678467
-14.2854356765747
-23.2958793640137
30.41064453125
6.71746635437012
8.87090873718262
4.72989130020142
7.06063652038574
-44.2772827148438
-39.9882888793945
-27.1123828887939
-52.6299209594727
-72.0308151245117
-46.4434471130371
-98.2485275268555
-73.2715225219727
-95.3361053466797
-109.737403869629
-117.009307861328
-96.1473846435547
-84.7198257446289
-83.3552398681641
-82.035530090332
-47.3761749267578
-68.6873245239258
-60.4529037475586
-43.5542869567871
5.27579927444458
25.4242897033691
31.2559490203857
25.2018795013428
-54.1175956726074
-58.0269889831543
-43.0665512084961
16.8541622161865
69.2520751953125
93.0351333618164
83.0900955200195
71.1433715820312
62.2911033630371
46.3238563537598
70.4399719238281
50.2483863830566
43.7439727783203
67.7481384277344
72.4218444824219
27.0799674987793
15.8030862808228
-28.494478225708
20.0970363616943
-22.8605785369873
39.8666229248047
-4.87793350219727
-40.6888580322266
-46.9093551635742
-107.562576293945
-83.7374420166016
-84.8419952392578
-67.4257965087891
-66.0945587158203
-53.3441696166992
-55.1992874145508
-18.1714553833008
-21.0773620605469
7.20812225341797
69.9216995239258
17.6090030670166
20.8984413146973
-3.75613284111023
-15.8145961761475
-21.5449962615967
58.6726417541504
57.3564071655273
17.0304393768311
75.9347305297852
59.4663391113281
50.2281837463379
54.6995429992676
67.6900100708008
-26.68337059021
-29.4381523132324
-39.880256652832
-62.3184814453125
-18.9539489746094
-14.487325668335
-13.5875425338745
-12.888258934021
-18.8796215057373
-42.3678741455078
-15.4627418518066
-2.55132031440735
-29.0948257446289
5.54129123687744
-22.8044471740723
-21.1924419403076
47.1108360290527
42.3741989135742
45.6086616516113
114.802391052246
71.0940628051758
53.4250411987305
-14.6462450027466
-34.7892417907715
-46.4671516418457
-22.742488861084
-41.2771110534668
-44.734561920166
-65.7199478149414
-80.8790512084961
-43.4981956481934
-60.2537460327148
-43.5899620056152
-57.0516929626465
-40.196907043457
-75.7935180664062
-63.1144485473633
-75.65771484375
-78.9143981933594
-81.7606658935547
-1.88249397277832
-51.6803588867188
-36.7721290588379
-13.2852439880371
-37.966625213623
-39.1086883544922
-30.2151069641113
-41.2630386352539
-57.5832786560059
-38.7566146850586
-7.96334791183472
-15.4665565490723
-30.1811275482178
0.00322932959534228
-1.07514810562134
76.6753387451172
40.3805122375488
7.87630128860474
-11.4209671020508
-2.41930055618286
22.5294151306152
32.0639915466309
12.8442859649658
34.817310333252
65.3568725585938
96.5123062133789
125.47216796875
135.964691162109
170.732482910156
200.715133666992
182.639312744141
135.053588867188
169.411712646484
171.695037841797
213.191680908203
176.060562133789
213.0693359375
168.568939208984
162.32292175293
85.3120803833008
43.4150047302246
38.8904762268066
44.1533126831055
80.8232650756836
87.7268295288086
103.606170654297
83.7273712158203
133.474349975586
54.6942672729492
143.883819580078
159.903991699219
156.157211303711
138.935577392578
132.63981628418
109.441276550293
139.059814453125
116.2041015625
94.5235366821289
58.540470123291
29.8822650909424
26.0222434997559
7.07976722717285
8.92195510864258
31.8376789093018
24.5757141113281
43.9481582641602
22.3052024841309
64.4219589233398
69.1323471069336
60.6061401367188
54.5578689575195
81.6431579589844
101.984870910645
99.8061294555664
123.352432250977
148.262588500977
128.043380737305
156.055770874023
134.311080932617
105.169471740723
95.7651062011719
43.2764320373535
12.0155382156372
43.2598876953125
12.577675819397
34.8879089355469
50.7223243713379
58.135929107666
67.2641525268555
11.4256086349487
-2.14598917961121
-14.6836042404175
1.33836507797241
5.53081178665161
-29.1285533905029
-84.2353210449219
-20.4229335784912
-36.677661895752
0.559428036212921
35.2495155334473
12.9908075332642
-21.0590991973877
28.3900718688965
70.2915115356445
5.67908906936646
-38.3130111694336
-1.59108328819275
-0.593138635158539
9.38364315032959
-12.460301399231
5.29981136322021
-21.4047012329102
-9.49307727813721
-4.97326612472534
-9.01565456390381
-15.0042858123779
-24.1942157745361
-76.0152053833008
-56.737621307373
-46.8305244445801
-43.3809242248535
-11.7627573013306
0.0341630764305592
8.80572986602783
-70.5636444091797
-11.9719181060791
-49.3643035888672
-41.7633781433105
-49.7441749572754
-44.3592109680176
-35.113395690918
-29.7687454223633
7.02667808532715
4.42916107177734
131.145568847656
63.865592956543
195.308944702148
60.4368362426758
66.19970703125
77.7592849731445
77.4522094726562
69.9037780761719
49.9263954162598
45.4357681274414
66.8495101928711
69.3718643188477
44.6826095581055
77.0049133300781
-8.29330158233643
-20.2644119262695
-19.5694770812988
18.2343559265137
25.0527992248535
15.835412979126
44.9700736999512
20.4329833984375
25.2798252105713
4.47249031066895
0.869548916816711
64.4936904907227
112.260902404785
74.0685882568359
71.1153182983398
50.9244766235352
63.4855461120605
106.116874694824
145.628936767578
38.650146484375
38.9568367004395
70.7929077148438
80.4055709838867
64.8645935058594
29.988151550293
60.0417633056641
60.1009864807129
13.8603801727295
-31.0681400299072
-2.21390676498413
18.9852199554443
9.25665855407715
15.5296440124512
-0.163072004914284
5.8785548210144
-59.1405296325684
-36.8535652160645
-42.8641357421875
-36.5715484619141
-30.1627197265625
-42.4104270935059
-42.6578598022461
-61.8101119995117
-40.3126983642578
-33.3362731933594
-31.637336730957
-37.3477783203125
-68.5405120849609
-54.4447975158691
-50.0870704650879
-14.6554126739502
-15.2908000946045
-34.3530158996582
-21.0377006530762
-20.4225482940674
-34.1661796569824
-30.4140853881836
-47.9881858825684
-21.0697116851807
-25.3743076324463
-48.159107208252
-60.102725982666
-58.0277557373047
-13.7798585891724
-4.86286401748657
-38.105770111084
-59.7720794677734
-64.2675933837891
-74.3708648681641
-84.1102600097656
-107.24388885498
-124.067588806152
-139.421737670898
-133.727478027344
-128.805465698242
-92.9341278076172
-92.9907379150391
-108.291618347168
-90.8796310424805
-121.462875366211
-107.02067565918
-120.210845947266
-93.8148345947266
-111.65128326416
-137.830902099609
-132.900634765625
-130.543441772461
-119.170616149902
-115.522476196289
-137.499328613281
-137.149215698242
-121.997741699219
-147.283020019531
-147.624572753906
-173.250213623047
-188.084655761719
-165.943542480469
-208.543884277344
-169.471069335938
-161.804458618164
-138.620712280273
-143.688842773438
-124.841773986816
-142.487686157227
-146.366424560547
-138.632720947266
-127.65991973877
-111.62621307373
-116.733001708984
-136.675918579102
-148.079223632812
-121.267127990723
-152.114944458008
-143.124099731445
-153.387054443359
-125.183853149414
-140.641632080078
-147.660491943359
-174.883377075195
-177.617111206055
-159.623687744141
-158.290115356445
-169.643417358398
-166.211715698242
-147.787750244141
-120.272834777832
-94.444206237793
-122.954658508301
-133.470703125
-147.652801513672
-141.957702636719
-10.9625616073608
-9.66320705413818
-64.7609939575195
-57.3897018432617
-37.6609306335449
20.5652122497559
10.2540903091431
17.2955131530762
51.2615280151367
59.6173553466797
122.03254699707
110.725143432617
140.918594360352
128.73567199707
152.671417236328
131.203796386719
48.0822257995605
106.489845275879
47.5481109619141
-37.5472831726074
-99.3149871826172
-145.101547241211
-134.729293823242
-126.017730712891
-109.286766052246
-58.7455825805664
-87.3982238769531
-63.8407707214355
-45.4700317382812
-73.3962020874023
-133.637420654297
-87.0680389404297
-25.3157558441162
-60.6881141662598
-83.3067245483398
-71.7909393310547
9.25901412963867
-13.0897989273071
-54.8730812072754
-45.6769828796387
-41.9686088562012
-18.0418224334717
14.9212512969971
-1.4456273317337
8.03596305847168
-1.08707177639008
-55.3042984008789
-107.66788482666
-38.9931373596191
-47.2738952636719
-30.0970363616943
-46.3942604064941
-7.41971397399902
1.16511523723602
28.6762886047363
9.28920841217041
-3.3312714099884
-0.931521594524384
-26.4687557220459
-6.23162889480591
11.4516849517822
-43.0689735412598
-44.9608383178711
-5.0368971824646
-1.069504737854
13.145281791687
-2.72469282150269
-2.04272651672363
-32.6126480102539
-16.4035873413086
-42.2581825256348
-54.295539855957
-95.5922927856445
-72.5734786987305
-45.2807006835938
-99.5344924926758
-86.9451293945312
-83.8774566650391
-57.6806602478027
-82.1942825317383
-96.8353729248047
-73.1011734008789
-66.5063171386719
-3.71275806427002
-38.4644660949707
-95.7535095214844
-85.5432739257812
-64.6642608642578
-53.9451675415039
-67.8249435424805
-49.5277976989746
-26.7544956207275
-32.1769561767578
-57.4379119873047
-86.609977722168
-69.0260238647461
-77.2801361083984
-61.7417945861816
-51.9021530151367
-62.648006439209
-62.7912902832031
-74.0063781738281
-84.7151870727539
-52.7683181762695
-33.9567375183105
-115.63842010498
-83.1074142456055
-25.1172523498535
23.075122833252
28.223316192627
1.4561812877655
26.9649257659912
60.8967819213867
61.235725402832
33.2783660888672
40.1684646606445
46.2813186645508
78.8803024291992
19.9617748260498
-53.2388343811035
-94.801155090332
-79.826530456543
-48.9394416809082
-26.3448715209961
-10.9488048553467
-85.9271240234375
-85.9869155883789
-90.1981430053711
-99.5852584838867
-83.6537322998047
-61.5996055603027
-86.5361633300781
-74.0883865356445
-64.7967681884766
-84.0725631713867
-60.9691505432129
-84.6522521972656
-69.5360565185547
-69.1268157958984
-101.335243225098
-134.079040527344
-117.650062561035
-104.347686767578
-70.0471038818359
-59.210578918457
-65.6241149902344
-74.0267944335938
-66.8298645019531
-62.2094764709473
-58.6270523071289
-61.8611602783203
-82.2207260131836
-69.6481704711914
-74.6978530883789
-58.0135078430176
-153.702301025391
-132.421722412109
-101.971633911133
-55.6081237792969
-63.8931541442871
-113.411087036133
-114.364952087402
-110.073402404785
-67.4199829101562
-70.6747207641602
-61.6886520385742
-71.7149658203125
-65.1081085205078
-23.8814125061035
-66.6171798706055
-91.7331314086914
-79.3622283935547
-47.219181060791
-35.7732200622559
-37.221076965332
-50.4205589294434
-29.6669254302979
-90.4089813232422
-88.1441192626953
-17.7462062835693
-20.478178024292
-21.3825187683105
-3.33664035797119
-22.7463684082031
-63.7722511291504
-74.7293319702148
-47.2785339355469
-14.4086713790894
-2.77167844772339
-63.1379356384277
-16.1731147766113
-12.9129314422607
6.37047004699707
37.4756813049316
41.3155250549316
50.4575309753418
22.4367790222168
7.95986890792847
-26.6417465209961
-9.12310695648193
-22.5853691101074
37.0156860351562
50.8570289611816
28.8362808227539
29.0235347747803
52.5003890991211
80.2035446166992
67.8396530151367
111.1396484375
117.914817810059
80.8234100341797
91.027702331543
127.791625976562
107.834579467773
100.007949829102
111.226486206055
76.3986587524414
75.0224456787109
93.7253112792969
90.9924545288086
69.8463745117188
62.8401222229004
102.234336853027
38.2751693725586
75.5912857055664
55.4191398620605
93.0456695556641
101.080444335938
107.966018676758
66.7398071289062
25.2908515930176
39.2759132385254
62.8322792053223
-11.9146661758423
27.5080642700195
19.0366611480713
-12.5516214370728
-21.2978286743164
-38.9507446289062
-13.1644792556763
-79.3511123657227
-48.6375465393066
-56.3524627685547
-43.0834922790527
-30.6127262115479
-30.4670238494873
-43.5080909729004
-34.9264335632324
-47.251537322998
-49.8943328857422
-9.11865997314453
-38.4394721984863
14.7115297317505
16.6486511230469
6.02737903594971
-34.0506935119629
-21.6334114074707
-4.9670615196228
2.33624315261841
2.78629899024963
2.13102078437805
24.6185626983643
35.0026702880859
38.8361549377441
8.65250587463379
5.39313983917236
-9.04590606689453
-16.7627105712891
-9.39917755126953
-44.3092384338379
-56.2368507385254
-57.1527099609375
-61.5622444152832
-118.332717895508
-116.193328857422
-72.3269195556641
-12.4529113769531
-8.23750972747803
-4.31444883346558
-52.5846939086914
-75.4602508544922
-55.6454620361328
-34.0545501708984
-77.4388961791992
-39.4853477478027
-65.8326110839844
-56.8315391540527
-16.5466575622559
-169.481735229492
-164.040008544922
-100.309524536133
-178.103973388672
-233.475952148438
-236.40168762207
-230.142547607422
-279.201843261719
-245.923446655273
-209.170776367188
-253.888168334961
-227.951141357422
-207.284469604492
-209.617095947266
-221.650115966797
-215.638320922852
-221.860168457031
-208.452529907227
-197.806747436523
-198.160888671875
-143.347305297852
-109.488975524902
-82.2155532836914
-65.075439453125
-27.9347057342529
-52.1334266662598
-24.0367450714111
-35.4938011169434
-69.2006378173828
-74.676383972168
-169.209823608398
-169.61540222168
-145.932022094727
-132.453536987305
-123.087326049805
-128.740036010742
-99.996337890625
-110.738334655762
-166.160522460938
-235.941177368164
-204.026412963867
-183.361694335938
-226.305618286133
-208.280838012695
-198.891540527344
-169.540878295898
-177.617614746094
-170.039657592773
-171.489151000977
-203.946762084961
-205.423568725586
-196.490264892578
-199.933959960938
-190.024871826172
-199.516143798828
-198.623275756836
-177.216293334961
-180.819976806641
-200.6748046875
-190.155319213867
-166.448089599609
-185.798538208008
-192.907440185547
-211.107482910156
-164.112152099609
-187.796569824219
-200.282348632812
-176.16862487793
-187.607727050781
-180.301910400391
-206.665054321289
-182.43408203125
-158.662841796875
-140.116561889648
-205.910568237305
-208.592071533203
-145.076019287109
-149.587768554688
-204.246520996094
-206.38981628418
-215.087036132812
-133.353927612305
-153.949859619141
-142.219375610352
-128.225173950195
-166.443939208984
-161.346328735352
