"x"
-123.458869934082
-127.732986450195
-121.521263122559
-114.586433410645
-98.9708023071289
-106.155235290527
-139.883605957031
-117.577575683594
-130.975433349609
28.1854991912842
26.2966175079346
26.4925403594971
51.8423156738281
57.3193550109863
69.0197372436523
132.680694580078
154.700881958008
172.853988647461
124.927070617676
127.270606994629
144.722122192383
130.805572509766
170.182388305664
123.383415222168
96.1214370727539
61.6702194213867
78.0082855224609
56.6535987854004
41.876033782959
89.2882995605469
91.0470123291016
88.9181365966797
82.2503890991211
100.726760864258
88.4158706665039
84.7286071777344
82.6134872436523
108.816200256348
94.0652313232422
118.325141906738
113.340866088867
100.289627075195
101.45491027832
139.574096679688
138.53337097168
122.304893493652
103.856658935547
85.2227325439453
104.097328186035
73.3573913574219
66.0074920654297
46.9967651367188
39.8706283569336
77.9263687133789
24.7638530731201
14.6512537002563
60.101245880127
51.170280456543
45.8941040039062
54.4670028686523
86.1344680786133
129.839263916016
79.0647888183594
61.8706817626953
93.4387664794922
79.1669692993164
86.8768539428711
117.714805603027
77.7966079711914
49.3014450073242
72.7538299560547
9.777512550354
60.4170722961426
83.7612228393555
90.4532470703125
118.465469360352
100.413330078125
105.505958557129
75.2366409301758
78.2928924560547
46.1020126342773
62.4243927001953
65.1509246826172
68.1978378295898
58.8082084655762
60.4346923828125
62.6956481933594
45.331226348877
122.295692443848
106.050849914551
91.1890716552734
38.8974647521973
11.394434928894
13.1747779846191
-10.0225687026978
18.0336532592773
-19.4082126617432
-37.1297340393066
-61.4978713989258
-79.8084945678711
-30.9370403289795
-41.0135116577148
-50.588623046875
-60.2917518615723
-61.8420562744141
1.29062747955322
-46.9791259765625
-44.0811233520508
-0.553659677505493
13.3674116134644
-17.4629135131836
-27.0124359130859
-30.4788970947266
-51.6785163879395
-52.3728065490723
11.1170501708984
3.31395125389099
15.6042013168335
-17.4175109863281
-3.06265544891357
-23.0350284576416
26.7496871948242
-6.27911329269409
19.3860759735107
31.9571266174316
31.1760711669922
90.5319671630859
81.7184143066406
90.3396682739258
110.645500183105
90.1287231445312
129.413497924805
127.338958740234
115.317192077637
106.400367736816
82.0651779174805
118.584785461426
100.258888244629
135.973007202148
107.691802978516
104.037216186523
98.8682174682617
56.4890556335449
63.6970863342285
59.1650314331055
71.0442810058594
44.0796089172363
87.7575836181641
98.7226486206055
73.0226669311523
80.280876159668
72.072509765625
87.6889190673828
20.8786563873291
0.432102620601654
106.935859680176
124.433746337891
54.4548377990723
55.4359283447266
151.710266113281
111.076370239258
65.9304351806641
67.2758102416992
53.5532302856445
66.2685394287109
72.4529571533203
63.7836456298828
93.7927474975586
78.4638748168945
70.9760055541992
76.3090362548828
67.2591094970703
63.1725196838379
69.6889038085938
53.1606636047363
74.6253356933594
98.4851684570312
61.7059707641602
22.1403999328613
41.239990234375
63.3120803833008
47.0394630432129
57.7707672119141
26.8652229309082
44.4358863830566
36.8775672912598
62.5457153320312
6.48751831054688
17.7802543640137
63.4982986450195
19.9834480285645
32.539306640625
-0.300269901752472
22.7393035888672
18.6937141418457
44.7285652160645
44.8309364318848
54.0054588317871
62.6732292175293
52.761116027832
66.6194458007812
57.0453491210938
34.7578430175781
69.1914978027344
16.2753582000732
70.1492614746094
60.003490447998
60.1696357727051
44.3156776428223
50.6579399108887
70.5847244262695
59.1441535949707
75.0021057128906
74.234619140625
41.0410652160645
37.2857666015625
25.2037906646729
45.7627601623535
41.5582389831543
-4.05230093002319
55.2170066833496
41.7317276000977
43.7411003112793
48.1323432922363
37.9853401184082
30.2959289550781
16.2537097930908
-23.3748188018799
-1.2690190076828
25.466724395752
28.0759315490723
62.0084228515625
24.4864253997803
12.141918182373
40.9385604858398
65.3146209716797
132.583541870117
96.0090484619141
75.7231597900391
124.554191589355
126.880577087402
108.915306091309
77.5786819458008
94.613655090332
37.6630249023438
76.756477355957
95.8684768676758
70.5878372192383
111.432670593262
21.1847724914551
9.23047733306885
-4.37441253662109
14.861608505249
29.3905868530273
13.3868551254272
7.79346990585327
-12.1699275970459
24.6234302520752
22.1872291564941
16.0573806762695
5.1934642791748
20.4172859191895
46.6974296569824
26.7803363800049
16.3841114044189
-1.76060521602631
10.7353954315186
21.6124401092529
31.6762752532959
48.7887153625488
52.5988998413086
66.8767623901367
76.3356246948242
72.9367980957031
67.4754486083984
58.6774368286133
63.1642303466797
27.0278911590576
43.6341857910156
64.7580718994141
31.9309749603271
20.0869979858398
3.81971073150635
-12.0212326049805
11.665225982666
-6.41739368438721
-3.05358123779297
14.7900409698486
5.07384061813354
4.45656776428223
30.4349212646484
9.99300003051758
-35.1521263122559
18.7667636871338
1.00048995018005
1.19181382656097
-8.63270092010498
-26.1465167999268
-18.8216686248779
-20.2827472686768
-17.7803649902344
-26.5566577911377
-19.3469791412354
-11.6854753494263
-38.8329200744629
-22.6200885772705
-31.3398513793945
9.62158584594727
-5.98169183731079
-2.61143851280212
-2.05439782142639
-9.03474617004395
-20.4575366973877
-6.68208646774292
14.1604776382446
1.93255913257599
15.675573348999
-19.4396438598633
36.2614288330078
34.921932220459
39.8465461730957
52.1367263793945
50.7463874816895
40.267650604248
77.2356796264648
86.4184722900391
74.5874176025391
57.9699172973633
78.5315093994141
67.1541137695312
80.4167861938477
72.379280090332
110.181533813477
92.3022613525391
55.6722030639648
19.2976989746094
41.6790199279785
65.8255462646484
45.9115829467773
14.0641622543335
-14.4681911468506
6.79508495330811
-7.10708808898926
-26.6839866638184
-36.185173034668
-39.740104675293
-66.5364379882812
-7.77380609512329
10.3595752716064
5.69039964675903
4.49567079544067
-10.8973875045776
2.43101906776428
16.2433128356934
-2.18491101264954
-7.53424453735352
4.04482698440552
5.61348438262939
33.1887321472168
38.4693946838379
45.7485160827637
73.8223648071289
83.5820922851562
143.418960571289
89.9571685791016
118.01448059082
77.4441528320312
145.495559692383
147.527770996094
201.34733581543
213.205810546875
216.452926635742
214.489944458008
223.22248840332
212.837112426758
218.299118041992
199.012969970703
208.450759887695
208.555450439453
234.526657104492
241.131149291992
221.863739013672
227.788970947266
202.661148071289
203.859313964844
217.425354003906
199.880584716797
232.748657226562
225.598434448242
240.086090087891
221.049926757812
206.391647338867
197.317230224609
141.197280883789
170.898941040039
161.767028808594
169.509506225586
176.299468994141
173.654052734375
196.861663818359
168.396682739258
142.373992919922
146.00813293457
198.394729614258
170.899520874023
185.067474365234
169.306304931641
159.524703979492
157.830459594727
151.443313598633
156.679473876953
172.29704284668
162.160537719727
204.605926513672
183.329254150391
181.570816040039
260.03369140625
99.3639678955078
75.4035873413086
86.2780075073242
86.3225784301758
74.7809600830078
78.975456237793
96.0626831054688
113.955200195312
116.068840026855
160.243438720703
138.1630859375
88.6171112060547
54.4257354736328
50.3274955749512
108.07674407959
153.571090698242
166.209747314453
162.352996826172
157.482681274414
64.1762924194336
37.7729759216309
88.3868026733398
36.7156066894531
84.2383728027344
108.757530212402
100.38777923584
82.4766464233398
93.0072784423828
109.08797454834
123.963943481445
133.092651367188
139.716812133789
136.558837890625
121.547554016113
94.5266799926758
46.0799407958984
49.8590393066406
38.5442123413086
22.6005306243896
39.9016761779785
64.0146179199219
109.359245300293
101.012847900391
132.095123291016
136.983734130859
124.496040344238
115.121139526367
114.810470581055
115.292358398438
132.522445678711
108.771965026855
137.895370483398
170.366760253906
155.306076049805
143.127548217773
135.512832641602
139.234268188477
138.456329345703
163.210586547852
99.5013809204102
88.7397689819336
94.750602722168
95.3315353393555
65.9368667602539
87.5733947753906
71.5336227416992
92.3278579711914
85.3247222900391
95.1811981201172
91.6996612548828
92.9771957397461
91.4341659545898
59.8732452392578
110.447380065918
136.941177368164
138.02360534668
104.737930297852
147.570724487305
164.798141479492
109.355590820312
61.2648315429688
61.4963226318359
47.2480087280273
106.615142822266
120.687431335449
89.3082962036133
51.5138511657715
71.2896728515625
92.8244552612305
103.799407958984
128.64665222168
148.833679199219
143.744934082031
116.860595703125
129.932037353516
104.263938903809
136.905059814453
116.55192565918
132.213165283203
125.118392944336
157.012847900391
125.740798950195
137.086074829102
198.55305480957
174.906753540039
179.904022216797
190.904830932617
186.987579345703
238.850067138672
234.677291870117
207.676330566406
229.214324951172
213.123809814453
216.57080078125
204.16455078125
174.429702758789
134.567840576172
94.9961929321289
86.3936767578125
48.426212310791
58.9357566833496
35.8555870056152
9.64877796173096
73.8102951049805
129.783325195312
103.172523498535
-9.21103191375732
49.5782852172852
93.1254577636719
124.475158691406
8.25763607025146
4.83886861801147
30.6134338378906
2.71297454833984
26.9494972229004
24.7869358062744
34.5610237121582
3.35894417762756
4.57010078430176
-16.7609252929688
12.6642904281616
14.1589679718018
8.28953647613525
27.6266574859619
28.5405941009521
35.6691665649414
57.3175506591797
64.5629119873047
45.452091217041
3.32264161109924
21.8677978515625
-6.69034004211426
-5.81155776977539
-5.09311389923096
-25.8302059173584
-32.8534965515137
-32.3258666992188
-40.5737190246582
-31.5321216583252
-25.6872138977051
-24.9177322387695
-22.90598487854
-41.3998069763184
-53.1310043334961
-58.0637512207031
-55.7632598876953
-52.9979591369629
-52.9290390014648
-49.2360916137695
-49.9782867431641
-24.2324352264404
-64.7820281982422
-41.4439010620117
20.528491973877
55.1994171142578
32.9272613525391
56.4688606262207
58.552303314209
49.8599586486816
53.4145812988281
72.0440673828125
33.0238914489746
-7.66628360748291
-35.3408432006836
-10.0141038894653
-31.3953056335449
-53.2324447631836
-82.29736328125
-70.0083541870117
-62.5936851501465
-45.969539642334
-63.0210876464844
-55.5438346862793
-88.0920562744141
-73.4695510864258
-61.6746215820312
-55.3721694946289
-56.7531890869141
-55.8212509155273
-61.2680282592773
-48.8267631530762
-53.2227210998535
-39.349494934082
-27.020622253418
-22.5560836791992
-38.732551574707
-26.5104236602783
-3.79025101661682
-30.4472827911377
-39.4195022583008
-90.4574813842773
-70.538200378418
-108.205390930176
-115.736976623535
-38.2692909240723
-107.84504699707
-167.431106567383
-135.220108032227
-154.197738647461
-167.073028564453
-175.622497558594
-100.200325012207
-127.08854675293
-111.014671325684
-104.510360717773
-61.1139640808105
-7.18377637863159
-26.3429183959961
-18.9027652740479
13.3811941146851
-8.80790901184082
-29.035364151001
-9.85677719116211
-11.9243535995483
-7.79990530014038
-6.66552972793579
-40.6560173034668
-32.2181167602539
-46.1273498535156
-22.3561840057373
19.9137077331543
26.7124042510986
56.7632293701172
112.990447998047
94.076286315918
89.1603393554688
109.160484313965
134.62434387207
112.746284484863
136.725479125977
114.864295959473
135.636260986328
132.924163818359
120.89949798584
95.1265335083008
86.6174545288086
78.0402145385742
67.6444778442383
31.1860847473145
40.873664855957
46.4927520751953
35.868049621582
-7.80844259262085
15.0960178375244
31.0306167602539
39.5318832397461
10.9910688400269
-18.5185508728027
-19.3608798980713
11.6400804519653
-30.3707389831543
-83.1558837890625
-76.5095672607422
-85.2927322387695
-93.1626663208008
-104.025909423828
-118.972785949707
-82.1430969238281
-71.1726760864258
-99.0248336791992
-120.532936096191
-108.99089050293
-108.708442687988
-157.967849731445
-181.779876708984
-163.561218261719
-168.293197631836
-178.522232055664
-122.185623168945
-112.02522277832
-129.931869506836
-123.325141906738
-135.648162841797
-110.044380187988
-100.374519348145
-102.455642700195
-109.593902587891
-99.7294845581055
-107.340888977051
-109.75129699707
-100.241226196289
-82.6329803466797
-41.943733215332
-46.8989181518555
-45.0130043029785
-41.4238395690918
-49.7450332641602
-46.5536918640137
-41.4478721618652
-41.524055480957
-56.826286315918
-35.4707527160645
-25.9135456085205
-60.5106735229492
-67.9674453735352
-58.3297729492188
-68.5122451782227
-43.8534355163574
-30.5884017944336
2.49018359184265
-16.6438026428223
-3.72049975395203
-3.08730244636536
-25.9297504425049
-48.2486152648926
-49.9912872314453
-39.7017059326172
-16.7170753479004
-30.6605186462402
-61.3213386535645
-47.4786376953125
-81.6481552124023
-91.6506729125977
-69.6976928710938
-68.9450912475586
-91.8995361328125
-109.619232177734
-100.602508544922
-97.5404510498047
-110.017372131348
-126.769416809082
-69.5438461303711
-99.3232955932617
-86.5995254516602
-68.583740234375
-87.1045303344727
-66.6025695800781
-81.5520629882812
-95.3775100708008
-58.0425643920898
-61.5298080444336
-75.3034439086914
-11.0795803070068
-27.2914867401123
-33.6947135925293
-72.8867263793945
-34.2162094116211
-66.1021957397461
-32.9526290893555
-113.465194702148
-120.313285827637
-113.796852111816
-155.117370605469
-156.654678344727
-118.971168518066
-107.362831115723
-94.7885360717773
-99.9310302734375
-108.204978942871
-68.7884216308594
-90.1372451782227
-72.4266357421875
-69.7122650146484
-73.2631225585938
-70.5702590942383
-48.4593315124512
-53.8610877990723
-34.6267280578613
-24.446704864502
-4.2370138168335
-26.4154052734375
-13.548942565918
16.579252243042
55.2966499328613
44.9196701049805
50.5894660949707
8.17627716064453
6.91849136352539
11.5062503814697
21.5178489685059
-37.0297966003418
-86.8605041503906
-64.3587188720703
-53.8997611999512
-70.3608551025391
-88.742073059082
-90.2459335327148
-108.100059509277
-17.6607322692871
61.6018562316895
101.955955505371
108.651885986328
62.352180480957
25.0892105102539
-44.1059265136719
-9.57766723632812
52.6286544799805
85.8165512084961
36.0111656188965
13.8135824203491
31.1814498901367
25.6172657012939
-9.60764598846436
9.14885425567627
-85.8932571411133
-121.494354248047
-138.726119995117
-118.641098022461
-72.9884490966797
-110.708076477051
-105.984565734863
-84.0334854125977
-83.5491943359375
-68.5856399536133
-50.2586555480957
-28.804048538208
-37.0921783447266
-34.0581474304199
-69.2279357910156
-62.9863510131836
-97.586067199707
-123.659027099609
-112.644172668457
-82.914680480957
-75.6904449462891
-54.6686172485352
-47.3903465270996
-70.2125625610352
-52.7340278625488
2.79198050498962
30.0550327301025
37.7472190856934
-54.5437202453613
-68.2626113891602
-62.0020370483398
-61.4970283508301
-47.2100677490234
-33.7302398681641
-21.2227725982666
11.8354015350342
-10.4348039627075
-22.0399494171143
-21.9500312805176
-7.94840288162231
1.96482956409454
-6.28658962249756
-25.22336769104
26.0802898406982
13.6881980895996
29.1501522064209
37.3423500061035
13.3185396194458
-0.357344835996628
5.66544389724731
20.2420063018799
22.6173477172852
24.9996814727783
36.9139633178711
62.3392715454102
24.608247756958
21.7761669158936
62.5557060241699
95.3591690063477
108.272468566895
76.3638458251953
48.9269485473633
32.6008338928223
71.1510696411133
79.2408599853516
49.484016418457
48.4410629272461
55.7900009155273
80.7582778930664
92.2717742919922
95.3874130249023
114.513229370117
120.806343078613
94.1965560913086
108.724349975586
117.177810668945
71.2094573974609
79.1889801025391
39.9839973449707
0.690430223941803
51.5476341247559
78.6489334106445
113.865081787109
94.1107635498047
90.6230087280273
86.2252502441406
93.7496032714844
131.715225219727
108.288475036621
109.304481506348
86.2708892822266
48.5210266113281
15.4240255355835
39.6324043273926
15.3602123260498
8.42507266998291
12.0193176269531
36.5811958312988
11.4186983108521
5.14119577407837
-5.42750930786133
11.3353462219238
-1.58061575889587
-19.5441360473633
2.43706488609314
-3.88827681541443
-1.20937013626099
-14.4070663452148
10.1571273803711
-13.6522798538208
-14.9588356018066
-13.6641292572021
5.36960697174072
-25.4825057983398
12.4852924346924
26.6777362823486
27.3748550415039
55.0914916992188
45.7517471313477
45.57861328125
35.8290252685547
28.1732349395752
69.7858276367188
52.8783721923828
43.933952331543
43.5195960998535
46.2664680480957
28.4715442657471
18.2167224884033
26.6065826416016
83.8610458374023
93.6325607299805
120.855827331543
86.5986938476562
91.5056686401367
121.872970581055
126.576713562012
113.104820251465
167.256164550781
165.49055480957
151.034881591797
166.994049072266
165.242813110352
195.668731689453
197.300216674805
201.527008056641
191.629913330078
173.232299804688
172.167907714844
172.033828735352
159.259063720703
165.156356811523
206.00065612793
176.13232421875
185.424240112305
188.542022705078
190.540542602539
189.045837402344
190.647247314453
222.162521362305
238.647766113281
226.39990234375
228.876998901367
268.660369873047
258.953308105469
235.772171020508
238.290618896484
191.211730957031
146.533874511719
157.624938964844
159.193511962891
179.130401611328
161.086944580078
176.53239440918
160.515533447266
137.161254882812
158.275100708008
175.591278076172
145.634750366211
155.646240234375
194.991500854492
188.332885742188
196.52783203125
190.745254516602
173.616958618164
180.458938598633
187.099990844727
186.605484008789
137.923843383789
168.955627441406
208.574752807617
213.089889526367
237.184906005859
224.287887573242
194.471893310547
214.162811279297
189.250717163086
213.988754272461
200.327362060547
193.729507446289
187.457366943359
171.677795410156
112.772071838379
122.083282470703
108.913627624512
126.790557861328
115.859603881836
194.356857299805
180.314895629883
148.589370727539
132.413360595703
152.548202514648
127.77165222168
152.940368652344
141.697036743164
148.796966552734
76.5314636230469
121.681823730469
126.674705505371
165.145904541016
182.024276733398
125.898567199707
85.8700866699219
76.5980529785156
122.378471374512
122.377792358398
125.540832519531
148.529357910156
111.201385498047
121.907295227051
129.086547851562
152.505477905273
147.716949462891
167.721649169922
135.037246704102
190.334823608398
220.98779296875
178.528182983398
168.863586425781
159.785293579102
193.466400146484
161.471832275391
172.385864257812
187.990905761719
234.867401123047
181.527008056641
123.802513122559
116.409141540527
140.087463378906
122.644035339355
121.216278076172
183.885284423828
175.558059692383
164.260787963867
178.097778320312
124.917556762695
148.443634033203
195.643035888672
159.452194213867
170.401062011719
169.365341186523
153.844299316406
167.030853271484
188.529083251953
174.899459838867
122.859580993652
117.555480957031
129.334945678711
55.7162284851074
63.7435989379883
51.0546264648438
66.463623046875
100.451179504395
89.5714874267578
96.0850067138672
82.9191360473633
86.120491027832
137.092376708984
168.045623779297
174.011260986328
242.824920654297
220.807998657227
247.523345947266
252.45036315918
179.276840209961
158.587753295898
168.82275390625
168.359771728516
156.882736206055
161.85466003418
109.953079223633
92.5422515869141
105.759170532227
84.4005432128906
91.8770523071289
97.4775543212891
107.279541015625
99.3292541503906
123.499954223633
154.40446472168
138.857696533203
67.2897033691406
100.169158935547
114.570724487305
91.5182800292969
83.618537902832
91.7468109130859
93.4986877441406
125.06143951416
112.547790527344
143.088531494141
124.121238708496
100.203201293945
113.343544006348
78.180061340332
105.682731628418
134.567596435547
166.692489624023
145.129043579102
116.517807006836
133.047988891602
167.691040039062
115.769348144531
121.779792785645
133.73210144043
120.581741333008
152.784408569336
151.252563476562
120.898284912109
98.0343399047852
134.910583496094
123.086540222168
107.403686523438
111.020088195801
106.396842956543
94.9181518554688
117.329116821289
178.018295288086
99.4831771850586
139.453857421875
138.896896362305
161.378936767578
170.883834838867
146.968139648438
215.407653808594
154.127944946289
105.807777404785
134.131881713867
23.0616474151611
63.5942611694336
92.4153442382812
168.679504394531
115.970344543457
122.956756591797
9.88846015930176
36.002498626709
-6.91093015670776
-5.57257127761841
-10.8680200576782
-46.7602996826172
-51.1978607177734
-31.7709789276123
-33.0712394714355
-32.9201469421387
-22.456298828125
-27.347526550293
-18.7686786651611
-0.383644759654999
4.03984785079956
-0.988489627838135
21.8032665252686
26.5814476013184
14.0485010147095
9.68486595153809
-58.2574424743652
-84.3912124633789
-107.58039855957
-160.688369750977
-100.344268798828
-71.1921920776367
-76.7451019287109
-69.1563949584961
-57.1791572570801
-36.2242851257324
-18.0849094390869
-8.66545486450195
-43.8795013427734
-23.9310512542725
-37.4065055847168
-11.4707822799683
-12.4986705780029
-1.11528527736664
-26.6595287322998
51.0935020446777
38.2643356323242
77.4314117431641
50.3780784606934
77.6954040527344
94.9304733276367
72.7657012939453
46.9564781188965
-9.05171680450439
-50.2960433959961
-103.647254943848
-110.845085144043
-98.5622482299805
-82.4375
-89.6343383789062
-75.2822036743164
-72.8380813598633
-91.0755996704102
-84.016227722168
-39.0984764099121
-48.5824012756348
-48.7118682861328
-50.6872520446777
-17.23366355896
-6.82080364227295
12.46861743927
23.938268661499
24.753833770752
8.21658897399902
-1.45410060882568
11.7827825546265
-51.7394371032715
-57.4633560180664
-34.5478858947754
-44.1137390136719
-63.8294715881348
-46.4880027770996
-72.8809585571289
-74.8458404541016
-72.1428985595703
-2.28512454032898
-17.5617713928223
-72.0055236816406
7.19695568084717
-81.1186599731445
-116.290222167969
-113.432464599609
-31.4759216308594
-15.3040618896484
1.47385203838348
22.5466289520264
31.5748100280762
15.8097925186157
46.655948638916
72.0424346923828
91.0426177978516
78.2877578735352
93.9372482299805
109.215286254883
107.571113586426
150.298965454102
116.304542541504
121.060173034668
111.073135375977
113.230972290039
109.173416137695
113.473785400391
128.220413208008
65.8386001586914
31.2557697296143
51.1621246337891
10.3652210235596
0.92836606502533
54.5624694824219
55.0901489257812
8.21487045288086
-17.2707595825195
-19.4489574432373
-41.7123794555664
-55.1994247436523
-36.5494956970215
28.0800323486328
-28.0803699493408
6.91533327102661
-23.6747264862061
-27.8740863800049
-18.5548114776611
-59.8616218566895
-103.05606842041
-43.2889785766602
-7.730064868927
27.2408752441406
-11.2041101455688
-12.8596448898315
-40.3563537597656
-25.527530670166
-68.5330963134766
-40.8663368225098
-74.0481796264648
-106.304573059082
-48.7798347473145
-38.4747009277344
-71.9032974243164
-29.0376796722412
-42.6833305358887
-124.55492401123
-99.6950759887695
-98.0207977294922
-83.6077880859375
-158.088165283203
-158.485855102539
-149.055938720703
-165.00846862793
-131.128799438477
-141.854949951172
-137.947723388672
-106.570594787598
-107.373161315918
-28.4738845825195
2.14803862571716
-22.8130397796631
-112.205375671387
-37.4941558837891
-48.908203125
-10.9755458831787
-32.3493614196777
-32.6252708435059
-53.0649528503418
-30.1334571838379
31.4428043365479
26.556209564209
22.3464031219482
41.1105728149414
49.122200012207
20.2868633270264
21.5181503295898
37.2039260864258
37.5279235839844
55.7476463317871
84.9557266235352
42.8374328613281
1.6228700876236
27.0035877227783
-1.52921557426453
-34.3719100952148
-47.5153503417969
-39.0310363769531
-17.5121192932129
-32.4785194396973
-17.3299674987793
-28.5820007324219
-69.1539535522461
-92.2015609741211
5.1564564704895
-44.9847869873047
9.98097896575928
44.889835357666
42.1653175354004
75.3603820800781
80.7451629638672
122.177581787109
69.1037368774414
63.7779693603516
29.703519821167
1.12700605392456
-38.5964660644531
-0.753401100635529
-109.047309875488
-103.446716308594
-68.4816284179688
-64.7778244018555
-60.5195007324219
-88.0123825073242
-82.3926391601562
-62.5113906860352
-31.9533920288086
-42.0516166687012
-26.0051879882812
-42.5042572021484
-46.0320091247559
-46.4151763916016
-6.34448766708374
-20.3241119384766
-41.1091156005859
-20.5580921173096
0.0566416680812836
32.9886817932129
29.8996295928955
25.0217170715332
45.9464225769043
22.8875331878662
41.3789978027344
39.1460609436035
55.8527069091797
47.9291114807129
50.5526733398438
36.3014984130859
58.1764717102051
52.1730117797852
-1.92353475093842
36.8142890930176
119.645751953125
138.100296020508
145.533248901367
141.200485229492
143.341415405273
153.548492431641
150.663467407227
131.219421386719
139.688034057617
149.551849365234
133.837554931641
118.254531860352
117.30818939209
117.09895324707
108.396072387695
99.3683166503906
133.176773071289
179.329559326172
194.117492675781
193.875350952148
211.008041381836
200.37809753418
119.766983032227
80.8308334350586
115.521995544434
123.110900878906
80.9102630615234
79.9352645874023
76.2580337524414
134.643173217773
126.034233093262
86.2711868286133
-16.3229923248291
-20.9579410552979
-42.154369354248
-81.8140869140625
-42.5053520202637
-54.3622398376465
-59.9588737487793
-28.2840938568115
-84.8578643798828
-51.0446319580078
-45.938793182373
-58.4444351196289
-114.94181060791
-102.350082397461
-108.654830932617
