valid_time,time,step,t2m
2012-10-02 00:00:00,2012-07-01,93 days 00:00:00,11.180108
2012-10-02 06:00:00,2012-07-01,93 days 06:00:00,10.713456
2012-10-02 12:00:00,2012-07-01,93 days 12:00:00,13.791713
2012-10-02 18:00:00,2012-07-01,93 days 18:00:00,12.315148
2012-10-03 00:00:00,2012-07-01,94 days 00:00:00,11.246711
2012-10-03 06:00:00,2012-07-01,94 days 06:00:00,10.892249
2012-10-03 12:00:00,2012-07-01,94 days 12:00:00,13.388341
2012-10-03 18:00:00,2012-07-01,94 days 18:00:00,12.28307
2012-10-04 00:00:00,2012-07-01,95 days 00:00:00,11.534048
2012-10-04 06:00:00,2012-07-01,95 days 06:00:00,11.207193
2012-10-04 12:00:00,2012-07-01,95 days 12:00:00,13.287859
2012-10-04 18:00:00,2012-07-01,95 days 18:00:00,11.919305
2012-10-05 00:00:00,2012-07-01,96 days 00:00:00,10.954248
2012-10-05 06:00:00,2012-07-01,96 days 06:00:00,10.604807
2012-10-05 12:00:00,2012-07-01,96 days 12:00:00,13.235996
2012-10-05 18:00:00,2012-07-01,96 days 18:00:00,12.086726
2012-10-06 00:00:00,2012-07-01,97 days 00:00:00,11.263982
2012-10-06 06:00:00,2012-07-01,97 days 06:00:00,10.784735
2012-10-06 12:00:00,2012-07-01,97 days 12:00:00,13.121264
2012-10-06 18:00:00,2012-07-01,97 days 18:00:00,11.787921
2012-10-07 00:00:00,2012-07-01,98 days 00:00:00,10.812478
2012-10-07 06:00:00,2012-07-01,98 days 06:00:00,10.431565
2012-10-07 12:00:00,2012-07-01,98 days 12:00:00,12.877884
2012-10-07 18:00:00,2012-07-01,98 days 18:00:00,11.718242
2012-10-08 00:00:00,2012-07-01,99 days 00:00:00,11.025626
2012-10-08 06:00:00,2012-07-01,99 days 06:00:00,10.584086
2012-10-08 12:00:00,2012-07-01,99 days 12:00:00,12.941798
2012-10-08 18:00:00,2012-07-01,99 days 18:00:00,11.70075
2012-10-09 00:00:00,2012-07-01,100 days 00:00:00,10.836329
2012-10-09 06:00:00,2012-07-01,100 days 06:00:00,10.40012
2012-10-09 12:00:00,2012-07-01,100 days 12:00:00,12.6269045
2012-10-09 18:00:00,2012-07-01,100 days 18:00:00,11.647346
2012-10-10 00:00:00,2012-07-01,101 days 00:00:00,10.900572
2012-10-10 06:00:00,2012-07-01,101 days 06:00:00,10.370511
2012-10-10 12:00:00,2012-07-01,101 days 12:00:00,12.680647
2012-10-10 18:00:00,2012-07-01,101 days 18:00:00,11.453447
2012-10-11 00:00:00,2012-07-01,102 days 00:00:00,10.5195875
2012-10-11 06:00:00,2012-07-01,102 days 06:00:00,9.945457
2012-10-11 12:00:00,2012-07-01,102 days 12:00:00,12.26337
2012-10-11 18:00:00,2012-07-01,102 days 18:00:00,10.991263
2012-10-12 00:00:00,2012-07-01,103 days 00:00:00,10.142763
2012-10-12 06:00:00,2012-07-01,103 days 06:00:00,9.930335
2012-10-12 12:00:00,2012-07-01,103 days 12:00:00,12.111292
2012-10-12 18:00:00,2012-07-01,103 days 18:00:00,11.052657
2012-10-13 00:00:00,2012-07-01,104 days 00:00:00,10.33074
2012-10-13 06:00:00,2012-07-01,104 days 06:00:00,9.862124
2012-10-13 12:00:00,2012-07-01,104 days 12:00:00,12.080479
2012-10-13 18:00:00,2012-07-01,104 days 18:00:00,11.03044
2012-10-14 00:00:00,2012-07-01,105 days 00:00:00,10.380394
2012-10-14 06:00:00,2012-07-01,105 days 06:00:00,10.060352
2012-10-14 12:00:00,2012-07-01,105 days 12:00:00,12.126019
2012-10-14 18:00:00,2012-07-01,105 days 18:00:00,10.921201
2012-10-15 00:00:00,2012-07-01,106 days 00:00:00,10.257334
2012-10-15 06:00:00,2012-07-01,106 days 06:00:00,9.799467
2012-10-15 12:00:00,2012-07-01,106 days 12:00:00,11.956785
2012-10-15 18:00:00,2012-07-01,106 days 18:00:00,10.7451315
2012-10-16 00:00:00,2012-07-01,107 days 00:00:00,9.833138
2012-10-16 06:00:00,2012-07-01,107 days 06:00:00,9.23484
2012-10-16 12:00:00,2012-07-01,107 days 12:00:00,11.611421
2012-10-16 18:00:00,2012-07-01,107 days 18:00:00,10.396528
2012-10-17 00:00:00,2012-07-01,108 days 00:00:00,9.689655
2012-10-17 06:00:00,2012-07-01,108 days 06:00:00,9.285067
2012-10-17 12:00:00,2012-07-01,108 days 12:00:00,11.564649
2012-10-17 18:00:00,2012-07-01,108 days 18:00:00,10.333202
2012-10-18 00:00:00,2012-07-01,109 days 00:00:00,9.52106
2012-10-18 06:00:00,2012-07-01,109 days 06:00:00,9.035479
2012-10-18 12:00:00,2012-07-01,109 days 12:00:00,10.950347
2012-10-18 18:00:00,2012-07-01,109 days 18:00:00,9.807026
2012-10-19 00:00:00,2012-07-01,110 days 00:00:00,8.94933
2012-10-19 06:00:00,2012-07-01,110 days 06:00:00,8.549125
2012-10-19 12:00:00,2012-07-01,110 days 12:00:00,10.952968
2012-10-19 18:00:00,2012-07-01,110 days 18:00:00,9.911536
2012-10-20 00:00:00,2012-07-01,111 days 00:00:00,9.223003
2012-10-20 06:00:00,2012-07-01,111 days 06:00:00,8.758233
2012-10-20 12:00:00,2012-07-01,111 days 12:00:00,10.856457
2012-10-20 18:00:00,2012-07-01,111 days 18:00:00,9.735508
2012-10-21 00:00:00,2012-07-01,112 days 00:00:00,9.194969
2012-10-21 06:00:00,2012-07-01,112 days 06:00:00,8.809864
2012-10-21 12:00:00,2012-07-01,112 days 12:00:00,10.51474
2012-10-21 18:00:00,2012-07-01,112 days 18:00:00,9.355544
2012-10-22 00:00:00,2012-07-01,113 days 00:00:00,8.618461
2012-10-22 06:00:00,2012-07-01,113 days 06:00:00,8.201481
2012-10-22 12:00:00,2012-07-01,113 days 12:00:00,10.2657175
2012-10-22 18:00:00,2012-07-01,113 days 18:00:00,9.10941
2012-10-23 00:00:00,2012-07-01,114 days 00:00:00,8.404703
2012-10-23 06:00:00,2012-07-01,114 days 06:00:00,8.041555
2012-10-23 12:00:00,2012-07-01,114 days 12:00:00,10.43633
2012-10-23 18:00:00,2012-07-01,114 days 18:00:00,9.33452
2012-10-24 00:00:00,2012-07-01,115 days 00:00:00,8.692203
2012-10-24 06:00:00,2012-07-01,115 days 06:00:00,8.324529
2012-10-24 12:00:00,2012-07-01,115 days 12:00:00,10.305637
2012-10-24 18:00:00,2012-07-01,115 days 18:00:00,9.178113
2012-10-25 00:00:00,2012-07-01,116 days 00:00:00,8.548716
2012-10-25 06:00:00,2012-07-01,116 days 06:00:00,8.239892
2012-10-25 12:00:00,2012-07-01,116 days 12:00:00,10.272016
2012-10-25 18:00:00,2012-07-01,116 days 18:00:00,9.148715
2012-10-26 00:00:00,2012-07-01,117 days 00:00:00,8.36153
2012-10-26 06:00:00,2012-07-01,117 days 06:00:00,7.892012
2012-10-26 12:00:00,2012-07-01,117 days 12:00:00,9.791135
2012-10-26 18:00:00,2012-07-01,117 days 18:00:00,8.620984
2012-10-27 00:00:00,2012-07-01,118 days 00:00:00,8.081103
2012-10-27 06:00:00,2012-07-01,118 days 06:00:00,7.684134
2012-10-27 12:00:00,2012-07-01,118 days 12:00:00,9.193113
2012-10-27 18:00:00,2012-07-01,118 days 18:00:00,8.253255
2012-10-28 00:00:00,2012-07-01,119 days 00:00:00,7.8018584
2012-10-28 06:00:00,2012-07-01,119 days 06:00:00,7.5295286
2012-10-28 12:00:00,2012-07-01,119 days 12:00:00,9.097433
2012-10-28 18:00:00,2012-07-01,119 days 18:00:00,8.246052
2012-10-29 00:00:00,2012-07-01,120 days 00:00:00,7.742736
2012-10-29 06:00:00,2012-07-01,120 days 06:00:00,7.375564
2012-10-29 12:00:00,2012-07-01,120 days 12:00:00,9.016248
2012-10-29 18:00:00,2012-07-01,120 days 18:00:00,8.225858
2012-10-30 00:00:00,2012-07-01,121 days 00:00:00,7.7125974
2012-10-30 06:00:00,2012-07-01,121 days 06:00:00,7.197925
2012-10-30 12:00:00,2012-07-01,121 days 12:00:00,8.680923
2012-10-30 18:00:00,2012-07-01,121 days 18:00:00,7.5386586
2012-10-31 00:00:00,2012-07-01,122 days 00:00:00,6.8994775
2012-10-31 06:00:00,2012-07-01,122 days 06:00:00,6.548935
2012-10-31 12:00:00,2012-07-01,122 days 12:00:00,8.522522
2012-10-31 18:00:00,2012-07-01,122 days 18:00:00,7.625195
2012-11-01 00:00:00,2012-07-01,123 days 00:00:00,7.0618477
2012-11-01 06:00:00,2012-07-01,123 days 06:00:00,6.7302637
2012-11-01 12:00:00,2012-07-01,123 days 12:00:00,8.448673
2012-11-01 18:00:00,2012-07-01,123 days 18:00:00,7.459201
2012-11-02 00:00:00,2012-07-01,124 days 00:00:00,6.9476604
2012-11-02 06:00:00,2012-07-01,124 days 06:00:00,6.630296
2012-11-02 12:00:00,2012-07-01,124 days 12:00:00,8.340127
2012-11-02 18:00:00,2012-07-01,124 days 18:00:00,7.1264715
2012-11-03 00:00:00,2012-07-01,125 days 00:00:00,6.5073724
2012-11-03 06:00:00,2012-07-01,125 days 06:00:00,6.155341
2012-11-03 12:00:00,2012-07-01,125 days 12:00:00,7.985305
2012-11-03 18:00:00,2012-07-01,125 days 18:00:00,6.865388
2012-11-04 00:00:00,2012-07-01,126 days 00:00:00,6.3088884
2012-11-04 06:00:00,2012-07-01,126 days 06:00:00,6.1318836
2012-11-04 12:00:00,2012-07-01,126 days 12:00:00,7.731409
2012-11-04 18:00:00,2012-07-01,126 days 18:00:00,6.830103
2012-11-05 00:00:00,2012-07-01,127 days 00:00:00,6.427952
2012-11-05 06:00:00,2012-07-01,127 days 06:00:00,6.2145624
2012-11-05 12:00:00,2012-07-01,127 days 12:00:00,7.371234
2012-11-05 18:00:00,2012-07-01,127 days 18:00:00,6.844818
2012-11-06 00:00:00,2012-07-01,128 days 00:00:00,6.5904527
2012-11-06 06:00:00,2012-07-01,128 days 06:00:00,6.3015046
2012-11-06 12:00:00,2012-07-01,128 days 12:00:00,7.3683586
2012-11-06 18:00:00,2012-07-01,128 days 18:00:00,6.2828174
2012-11-07 00:00:00,2012-07-01,129 days 00:00:00,5.6392894
2012-11-07 06:00:00,2012-07-01,129 days 06:00:00,5.3591294
2012-11-07 12:00:00,2012-07-01,129 days 12:00:00,6.979357
2012-11-07 18:00:00,2012-07-01,129 days 18:00:00,5.73012
2012-11-08 00:00:00,2012-07-01,130 days 00:00:00,4.972684
2012-11-08 06:00:00,2012-07-01,130 days 06:00:00,4.77822
2012-11-08 12:00:00,2012-07-01,130 days 12:00:00,6.768495
2012-11-08 18:00:00,2012-07-01,130 days 18:00:00,6.1585255
2012-11-09 00:00:00,2012-07-01,131 days 00:00:00,5.8593097
2012-11-09 06:00:00,2012-07-01,131 days 06:00:00,5.5642996
2012-11-09 12:00:00,2012-07-01,131 days 12:00:00,7.054937
2012-11-09 18:00:00,2012-07-01,131 days 18:00:00,6.229688
2012-11-10 00:00:00,2012-07-01,132 days 00:00:00,5.8744783
2012-11-10 06:00:00,2012-07-01,132 days 06:00:00,5.5798626
2012-11-10 12:00:00,2012-07-01,132 days 12:00:00,6.740154
2012-11-10 18:00:00,2012-07-01,132 days 18:00:00,5.744903
2012-11-11 00:00:00,2012-07-01,133 days 00:00:00,5.276156
2012-11-11 06:00:00,2012-07-01,133 days 06:00:00,5.0026274
2012-11-11 12:00:00,2012-07-01,133 days 12:00:00,6.4909534
2012-11-11 18:00:00,2012-07-01,133 days 18:00:00,5.4710097
2012-11-12 00:00:00,2012-07-01,134 days 00:00:00,5.0104094
2012-11-12 06:00:00,2012-07-01,134 days 06:00:00,4.7513065
2012-11-12 12:00:00,2012-07-01,134 days 12:00:00,6.05362
2012-11-12 18:00:00,2012-07-01,134 days 18:00:00,5.1608768
2012-11-13 00:00:00,2012-07-01,135 days 00:00:00,4.8423896
2012-11-13 06:00:00,2012-07-01,135 days 06:00:00,4.7188535
2012-11-13 12:00:00,2012-07-01,135 days 12:00:00,6.0354905
2012-11-13 18:00:00,2012-07-01,135 days 18:00:00,5.4240217
2012-11-14 00:00:00,2012-07-01,136 days 00:00:00,5.0565915
2012-11-14 06:00:00,2012-07-01,136 days 06:00:00,4.869059
2012-11-14 12:00:00,2012-07-01,136 days 12:00:00,6.311339
2012-11-14 18:00:00,2012-07-01,136 days 18:00:00,5.8116474
2012-11-15 00:00:00,2012-07-01,137 days 00:00:00,5.6245947
2012-11-15 06:00:00,2012-07-01,137 days 06:00:00,5.3506303
2012-11-15 12:00:00,2012-07-01,137 days 12:00:00,6.564502
2012-11-15 18:00:00,2012-07-01,137 days 18:00:00,5.5543284
2012-11-16 00:00:00,2012-07-01,138 days 00:00:00,5.2107124
2012-11-16 06:00:00,2012-07-01,138 days 06:00:00,5.038639
2012-11-16 12:00:00,2012-07-01,138 days 12:00:00,6.401145
2012-11-16 18:00:00,2012-07-01,138 days 18:00:00,5.3689227
2012-11-17 00:00:00,2012-07-01,139 days 00:00:00,4.944787
2012-11-17 06:00:00,2012-07-01,139 days 06:00:00,4.6453624
2012-11-17 12:00:00,2012-07-01,139 days 12:00:00,5.7335644
2012-11-17 18:00:00,2012-07-01,139 days 18:00:00,4.9432797
2012-11-18 00:00:00,2012-07-01,140 days 00:00:00,4.6611643
2012-11-18 06:00:00,2012-07-01,140 days 06:00:00,4.541841
2012-11-18 12:00:00,2012-07-01,140 days 12:00:00,5.662422
2012-11-18 18:00:00,2012-07-01,140 days 18:00:00,4.9701905
2012-11-19 00:00:00,2012-07-01,141 days 00:00:00,4.528924
2012-11-19 06:00:00,2012-07-01,141 days 06:00:00,4.245257
2012-11-19 12:00:00,2012-07-01,141 days 12:00:00,5.403798
2012-11-19 18:00:00,2012-07-01,141 days 18:00:00,4.5414495
2012-11-20 00:00:00,2012-07-01,142 days 00:00:00,3.8814638
2012-11-20 06:00:00,2012-07-01,142 days 06:00:00,3.5316532
2012-11-20 12:00:00,2012-07-01,142 days 12:00:00,4.5882154
2012-11-20 18:00:00,2012-07-01,142 days 18:00:00,3.8462675
2012-11-21 00:00:00,2012-07-01,143 days 00:00:00,3.6747077
2012-11-21 06:00:00,2012-07-01,143 days 06:00:00,3.7092836
2012-11-21 12:00:00,2012-07-01,143 days 12:00:00,4.9065137
2012-11-21 18:00:00,2012-07-01,143 days 18:00:00,4.299473
2012-11-22 00:00:00,2012-07-01,144 days 00:00:00,4.0045724
2012-11-22 06:00:00,2012-07-01,144 days 06:00:00,3.8598351
2012-11-22 12:00:00,2012-07-01,144 days 12:00:00,5.114118
2012-11-22 18:00:00,2012-07-01,144 days 18:00:00,4.8199983
2012-11-23 00:00:00,2012-07-01,145 days 00:00:00,4.6540976
2012-11-23 06:00:00,2012-07-01,145 days 06:00:00,4.3315816
2012-11-23 12:00:00,2012-07-01,145 days 12:00:00,5.2480097
2012-11-23 18:00:00,2012-07-01,145 days 18:00:00,4.4599924
2012-11-24 00:00:00,2012-07-01,146 days 00:00:00,4.161182
2012-11-24 06:00:00,2012-07-01,146 days 06:00:00,4.1060843
2012-11-24 12:00:00,2012-07-01,146 days 12:00:00,5.436489
2012-11-24 18:00:00,2012-07-01,146 days 18:00:00,4.68355
2012-11-25 00:00:00,2012-07-01,147 days 00:00:00,4.6886854
2012-11-25 06:00:00,2012-07-01,147 days 06:00:00,4.86011
2012-11-25 12:00:00,2012-07-01,147 days 12:00:00,5.8783345
2012-11-25 18:00:00,2012-07-01,147 days 18:00:00,5.1537166
2012-11-26 00:00:00,2012-07-01,148 days 00:00:00,4.8544
2012-11-26 06:00:00,2012-07-01,148 days 06:00:00,4.712719
2012-11-26 12:00:00,2012-07-01,148 days 12:00:00,5.712023
2012-11-26 18:00:00,2012-07-01,148 days 18:00:00,5.093218
2012-11-27 00:00:00,2012-07-01,149 days 00:00:00,4.948058
2012-11-27 06:00:00,2012-07-01,149 days 06:00:00,4.7207513
2012-11-27 12:00:00,2012-07-01,149 days 12:00:00,5.433735
2012-11-27 18:00:00,2012-07-01,149 days 18:00:00,4.87775
2012-11-28 00:00:00,2012-07-01,150 days 00:00:00,4.782365
2012-11-28 06:00:00,2012-07-01,150 days 06:00:00,4.616145
2012-11-28 12:00:00,2012-07-01,150 days 12:00:00,5.532863
2012-11-28 18:00:00,2012-07-01,150 days 18:00:00,4.719006
2012-11-29 00:00:00,2012-07-01,151 days 00:00:00,4.3895545
2012-11-29 06:00:00,2012-07-01,151 days 06:00:00,4.1990995
2012-11-29 12:00:00,2012-07-01,151 days 12:00:00,5.2426696
2012-11-29 18:00:00,2012-07-01,151 days 18:00:00,4.471858
2012-11-30 00:00:00,2012-07-01,152 days 00:00:00,4.180558
2012-11-30 06:00:00,2012-07-01,152 days 06:00:00,3.936502
2012-11-30 12:00:00,2012-07-01,152 days 12:00:00,4.8262715
2012-11-30 18:00:00,2012-07-01,152 days 18:00:00,3.948485
2012-12-01 00:00:00,2012-07-01,153 days 00:00:00,3.62867
2012-12-01 06:00:00,2012-07-01,153 days 06:00:00,3.543439
2012-12-01 12:00:00,2012-07-01,153 days 12:00:00,4.328054
2012-12-01 18:00:00,2012-07-01,153 days 18:00:00,3.6009896
2012-12-02 00:00:00,2012-07-01,154 days 00:00:00,3.3361385
2012-12-02 06:00:00,2012-07-01,154 days 06:00:00,3.3477058
2012-12-02 12:00:00,2012-07-01,154 days 12:00:00,4.43026
2012-12-02 18:00:00,2012-07-01,154 days 18:00:00,3.897657
2012-12-03 00:00:00,2012-07-01,155 days 00:00:00,3.6874368
2012-12-03 06:00:00,2012-07-01,155 days 06:00:00,3.5700731
2012-12-03 12:00:00,2012-07-01,155 days 12:00:00,4.5637116
2012-12-03 18:00:00,2012-07-01,155 days 18:00:00,4.0346894
2012-12-04 00:00:00,2012-07-01,156 days 00:00:00,3.702737
2012-12-04 06:00:00,2012-07-01,156 days 06:00:00,3.1280901
2012-12-04 12:00:00,2012-07-01,156 days 12:00:00,3.7949822
2012-12-04 18:00:00,2012-07-01,156 days 18:00:00,3.1681058
2012-12-05 00:00:00,2012-07-01,157 days 00:00:00,2.8889914
2012-12-05 06:00:00,2012-07-01,157 days 06:00:00,2.7742405
2012-12-05 12:00:00,2012-07-01,157 days 12:00:00,3.8205643
2012-12-05 18:00:00,2012-07-01,157 days 18:00:00,3.2864947
2012-12-06 00:00:00,2012-07-01,158 days 00:00:00,3.1397846
2012-12-06 06:00:00,2012-07-01,158 days 06:00:00,3.0603395
2012-12-06 12:00:00,2012-07-01,158 days 12:00:00,4.0160985
2012-12-06 18:00:00,2012-07-01,158 days 18:00:00,3.434318
2012-12-07 00:00:00,2012-07-01,159 days 00:00:00,3.194911
2012-12-07 06:00:00,2012-07-01,159 days 06:00:00,2.9240537
2012-12-07 12:00:00,2012-07-01,159 days 12:00:00,3.8068285
2012-12-07 18:00:00,2012-07-01,159 days 18:00:00,3.250389
2012-12-08 00:00:00,2012-07-01,160 days 00:00:00,3.3683434
2012-12-08 06:00:00,2012-07-01,160 days 06:00:00,3.6026216
2012-12-08 12:00:00,2012-07-01,160 days 12:00:00,4.334032
2012-12-08 18:00:00,2012-07-01,160 days 18:00:00,3.7499106
2012-12-09 00:00:00,2012-07-01,161 days 00:00:00,3.6175737
2012-12-09 06:00:00,2012-07-01,161 days 06:00:00,3.3597846
2012-12-09 12:00:00,2012-07-01,161 days 12:00:00,3.905242
2012-12-09 18:00:00,2012-07-01,161 days 18:00:00,3.276148
2012-12-10 00:00:00,2012-07-01,162 days 00:00:00,3.2451603
2012-12-10 06:00:00,2012-07-01,162 days 06:00:00,3.404173
2012-12-10 12:00:00,2012-07-01,162 days 12:00:00,4.245844
2012-12-10 18:00:00,2012-07-01,162 days 18:00:00,3.545374
2012-12-11 00:00:00,2012-07-01,163 days 00:00:00,3.1698937
2012-12-11 06:00:00,2012-07-01,163 days 06:00:00,2.6629198
2012-12-11 12:00:00,2012-07-01,163 days 12:00:00,3.343151
2012-12-11 18:00:00,2012-07-01,163 days 18:00:00,2.5120196
2012-12-12 00:00:00,2012-07-01,164 days 00:00:00,2.1462102
2012-12-12 06:00:00,2012-07-01,164 days 06:00:00,2.0063457
2012-12-12 12:00:00,2012-07-01,164 days 12:00:00,2.9438882
2012-12-12 18:00:00,2012-07-01,164 days 18:00:00,2.5604289
2012-12-13 00:00:00,2012-07-01,165 days 00:00:00,2.5177114
2012-12-13 06:00:00,2012-07-01,165 days 06:00:00,2.3800545
2012-12-13 12:00:00,2012-07-01,165 days 12:00:00,2.986795
2012-12-13 18:00:00,2012-07-01,165 days 18:00:00,2.203607
2012-12-14 00:00:00,2012-07-01,166 days 00:00:00,1.9048187
2012-12-14 06:00:00,2012-07-01,166 days 06:00:00,1.791989
2012-12-14 12:00:00,2012-07-01,166 days 12:00:00,2.658579
2012-12-14 18:00:00,2012-07-01,166 days 18:00:00,2.0187008
2012-12-15 00:00:00,2012-07-01,167 days 00:00:00,1.7458161
2012-12-15 06:00:00,2012-07-01,167 days 06:00:00,1.5872276
2012-12-15 12:00:00,2012-07-01,167 days 12:00:00,2.6327925
2012-12-15 18:00:00,2012-07-01,167 days 18:00:00,2.2789416
2012-12-16 00:00:00,2012-07-01,168 days 00:00:00,2.3019674
2012-12-16 06:00:00,2012-07-01,168 days 06:00:00,2.4249036
2012-12-16 12:00:00,2012-07-01,168 days 12:00:00,3.228638
2012-12-16 18:00:00,2012-07-01,168 days 18:00:00,2.5647721
2012-12-17 00:00:00,2012-07-01,169 days 00:00:00,2.3048453
2012-12-17 06:00:00,2012-07-01,169 days 06:00:00,2.0572815
2012-12-17 12:00:00,2012-07-01,169 days 12:00:00,2.9316337
2012-12-17 18:00:00,2012-07-01,169 days 18:00:00,2.394182
2012-12-18 00:00:00,2012-07-01,170 days 00:00:00,2.1541822
2012-12-18 06:00:00,2012-07-01,170 days 06:00:00,1.9692861
2012-12-18 12:00:00,2012-07-01,170 days 12:00:00,2.7935908
2012-12-18 18:00:00,2012-07-01,170 days 18:00:00,2.2342174
2012-12-19 00:00:00,2012-07-01,171 days 00:00:00,2.2267792
2012-12-19 06:00:00,2012-07-01,171 days 06:00:00,2.2372143
2012-12-19 12:00:00,2012-07-01,171 days 12:00:00,3.1860971
2012-12-19 18:00:00,2012-07-01,171 days 18:00:00,3.0182147
2012-12-20 00:00:00,2012-07-01,172 days 00:00:00,3.325208
2012-12-20 06:00:00,2012-07-01,172 days 06:00:00,3.5225825
2012-12-20 12:00:00,2012-07-01,172 days 12:00:00,4.3215876
2012-12-20 18:00:00,2012-07-01,172 days 18:00:00,3.9299679
2012-12-21 00:00:00,2012-07-01,173 days 00:00:00,3.726162
2012-12-21 06:00:00,2012-07-01,173 days 06:00:00,3.5869234
2012-12-21 12:00:00,2012-07-01,173 days 12:00:00,4.1801133
2012-12-21 18:00:00,2012-07-01,173 days 18:00:00,3.2086744
2012-12-22 00:00:00,2012-07-01,174 days 00:00:00,2.6575153
2012-12-22 06:00:00,2012-07-01,174 days 06:00:00,2.3953154
2012-12-22 12:00:00,2012-07-01,174 days 12:00:00,3.155951
2012-12-22 18:00:00,2012-07-01,174 days 18:00:00,2.689153
2012-12-23 00:00:00,2012-07-01,175 days 00:00:00,2.5634298
2012-12-23 06:00:00,2012-07-01,175 days 06:00:00,2.4353464
2012-12-23 12:00:00,2012-07-01,175 days 12:00:00,3.1253996
2012-12-23 18:00:00,2012-07-01,175 days 18:00:00,2.7126913
2012-12-24 00:00:00,2012-07-01,176 days 00:00:00,2.6095884
2012-12-24 06:00:00,2012-07-01,176 days 06:00:00,2.4622562
2012-12-24 12:00:00,2012-07-01,176 days 12:00:00,3.217273
2012-12-24 18:00:00,2012-07-01,176 days 18:00:00,2.783121
2012-12-25 00:00:00,2012-07-01,177 days 00:00:00,2.6156988
2012-12-25 06:00:00,2012-07-01,177 days 06:00:00,2.3510883
2012-12-25 12:00:00,2012-07-01,177 days 12:00:00,2.960706
2012-12-25 18:00:00,2012-07-01,177 days 18:00:00,2.214836
2012-12-26 00:00:00,2012-07-01,178 days 00:00:00,1.991378
2012-12-26 06:00:00,2012-07-01,178 days 06:00:00,1.9135488
2012-12-26 12:00:00,2012-07-01,178 days 12:00:00,2.676527
2012-12-26 18:00:00,2012-07-01,178 days 18:00:00,2.20732
2012-12-27 00:00:00,2012-07-01,179 days 00:00:00,1.9661525
2012-12-27 06:00:00,2012-07-01,179 days 06:00:00,1.8028418
2012-12-27 12:00:00,2012-07-01,179 days 12:00:00,2.5875468
2012-12-27 18:00:00,2012-07-01,179 days 18:00:00,2.0164456
2012-12-28 00:00:00,2012-07-01,180 days 00:00:00,1.6769818
2012-12-28 06:00:00,2012-07-01,180 days 06:00:00,1.5181875
2012-12-28 12:00:00,2012-07-01,180 days 12:00:00,2.1518717
2012-12-28 18:00:00,2012-07-01,180 days 18:00:00,1.6692181
2012-12-29 00:00:00,2012-07-01,181 days 00:00:00,1.3161569
2012-12-29 06:00:00,2012-07-01,181 days 06:00:00,1.2218356
2012-12-29 12:00:00,2012-07-01,181 days 12:00:00,2.030563
2012-12-29 18:00:00,2012-07-01,181 days 18:00:00,1.3718122
2012-12-30 00:00:00,2012-07-01,182 days 00:00:00,1.0734085
2012-12-30 06:00:00,2012-07-01,182 days 06:00:00,0.956491
2012-12-30 12:00:00,2012-07-01,182 days 12:00:00,1.9182415
2012-12-30 18:00:00,2012-07-01,182 days 18:00:00,1.219614
2012-12-31 00:00:00,2012-07-01,183 days 00:00:00,0.9028202
2012-12-31 06:00:00,2012-07-01,183 days 06:00:00,0.933646
2012-12-31 12:00:00,2012-07-01,183 days 12:00:00,1.8838078
2012-12-31 18:00:00,2012-07-01,183 days 18:00:00,1.2160487
